projection_mode,season,week,team,player_id,player_name,position,projected_receptions_calibrated,projected_yards_per_reception,projected_receiving_yards_raw,calibration_bucket,calibration_multiplier,projected_receiving_yards_calibrated,projected_receiving_yards,estimated_routes,is_prop_candidate,overall_rank,team_rank,position_rank,confidence_score,confidence_bucket,quality_flags,usage_status,leakage_status
historical_test,2025,1,PHI,00-0039236,J.Wilson,WR,1.1739445140493658,9.352956445226573,10.979851909016393,0-15,0.92340475028487,10.138847410210136,10.138847410210136,17.027864260166073,True,479,15,282,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,00-0038092,E.Ezukanma,WR,0.8700407860585833,12.608446986361637,10.969863126992054,0-15,0.92340475028487,10.129623721439302,10.129623721439302,17.899956645340783,True,480,18,283,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,00-0039391,K.Vidal,RB,1.0267620552118153,10.624431137724551,10.908762750426465,0-15,0.92340475028487,10.073203343474441,10.073203343474441,9.385320101369608,True,481,18,57,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,00-0038951,S.Tucker,RB,1.0633982628003504,10.159885683179096,10.804004785742803,0-15,0.92340475028487,9.976469341255374,9.976469341255374,3.5315898619637305,True,482,16,58,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DEN,00-0039573,B.Watson,RB,0.9766562188691333,11.014431137724552,10.757312667964507,0-15,0.92340475028487,9.933353617898035,9.933353617898035,8.77598778135325,True,483,12,59,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,00-0037252,G.Dulcich,TE,1.4495438461948102,7.398972531293463,10.725135100900877,0-15,0.92340475028487,9.903640699618869,9.903640699618869,22.686036920732345,True,484,15,142,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,00-0037306,J.FitzPatrick,TE,1.8311348781936987,5.853972531293463,10.719413278039314,0-15,0.92340475028487,9.898357141208212,9.898357141208212,9.967716873945829,True,485,12,143,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,00-0038862,E.Dotson,RB,1.4826903640774358,7.161556886227545,10.618371387001986,0-15,0.92340475028487,9.805054579046578,9.805054579046578,10.068575128994429,True,486,19,60,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,00-0039875,R.Davis,RB,1.0831686612266596,9.790901725959843,10.605197914709715,0-15,0.92340475028487,9.792890132154149,9.792890132154149,5.654038486752405,True,487,14,61,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,00-0036569,G.Brightwell,RB,1.3687900413745147,7.741556886227545,10.59656597060256,0-15,0.92340475028487,9.784919353961408,9.784919353961408,9.61875,True,488,18,62,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,00-0034681,C.Edmonds,RB,1.478466269201945,7.12038041563931,10.527242268408845,0-15,0.92340475028487,9.720905518048397,9.720905518048397,11.34516685774011,True,489,17,63,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NE,00-0037286,K.Harris,RB,1.0812336477269804,9.728223552894212,10.518482637999334,0-15,0.92340475028487,9.712816833717516,9.712816833717516,6.290073883033727,True,490,16,64,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,00-0038389,I.Abanikanda,RB,1.4832394556082344,7.0901283147989735,10.516358061834959,0-15,0.92340475028487,9.71085498999499,9.71085498999499,10.772018082956668,True,491,14,65,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,00-0033118,K.Drake,RB,1.1733993699388399,8.961556886227545,10.515485203970472,0-15,0.92340475028487,9.710048988896599,9.710048988896599,8.59841845922842,True,492,13,66,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,00-0034365,I.Thomas,TE,1.6960001368755708,6.178972531293463,10.479538258824107,0-15,0.92340475028487,9.676855408990216,9.676855408990216,22.052004496669788,True,493,13,144,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,00-0033526,S.Perine,RB,1.063908490568966,9.83490254758924,10.463436324298545,0-15,0.92340475028487,9.661986806160536,9.661986806160536,7.469831973068897,True,494,18,67,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,00-0036423,A.Okwuegbunam,TE,1.023197783306276,10.154207232267035,10.389762331288187,0-15,0.92340475028487,9.593955891042317,9.593955891042317,9.22225568936364,True,495,16,145,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,00-0039798,I.Davis,RB,1.3003559959497037,7.981097804391218,10.378268384201135,0-15,0.92340475028487,9.58334232570261,9.58334232570261,5.991715496741647,True,496,15,68,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,00-0039021,R.Johnson,RB,1.5330731674567852,6.741431137724551,10.335107187503176,0-15,0.92340475028487,9.543487071643735,9.543487071643735,9.804129258676332,True,497,13,69,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,00-0034838,R.Freeman,RB,1.2211958533622533,8.461556886227545,10.333218182449897,0-15,0.92340475028487,9.541742755404226,9.541742755404226,4.854688735376482,True,498,16,70,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0037525,J.Mason,RB,1.2816356289985784,8.030015553308967,10.291554034533506,0-15,0.92340475028487,9.503269883301659,9.503269883301659,6.832281970401757,True,499,15,71,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,00-0038396,E.Gray,RB,1.3549593592525992,7.55443113772455,10.23594717388914,0-15,0.92340475028487,9.451922244034224,9.451922244034224,7.240673025728227,True,500,16,72,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,00-0036555,C.Hubbard,RB,1.896220032188054,5.339331875104017,10.124548060072442,0-15,0.92340475028487,9.349055773158359,9.349055773158359,14.02475625680963,True,501,14,73,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,00-0037557,R.Rivers,RB,1.4413013999030955,7.024431137724552,10.12432243232529,0-15,0.92340475028487,9.348847427424841,9.348847427424841,8.2315252421711,True,502,17,74,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,00-0033925,D.Foreman,RB,1.2373738016544658,8.155607608312787,10.091535191100078,0-15,0.92340475028487,9.318571533128745,9.318571533128745,6.744203642355117,True,503,19,75,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,00-0035544,T.Kennedy,WR,0.795990566037735,12.608446986361637,10.036204853530773,0-15,0.92340475028487,9.267479236582384,9.267479236582384,7.7116366370986045,True,504,20,284,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,00-0031690,E.Tomlinson,TE,1.540057796122372,6.478972531293463,9.977992157681197,0-15,0.92340475028487,9.213725356707997,9.213725356707997,16.392449333205224,True,505,20,146,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,00-0035860,T.Jones,RB,1.4416631700742857,6.918699743370402,9.974434604819521,0-15,0.92340475028487,9.210440295496136,9.210440295496136,9.935557075300396,True,506,15,76,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,00-0039794,B.Allen,RB,1.2982407720048301,7.627589032461393,9.902447074038255,0-15,0.92340475028487,9.143966667611437,9.143966667611437,7.605702101994642,True,507,16,77,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,00-0036269,L.Perine,RB,1.21372200626075,8.061556886227546,9.784488997537263,0-15,0.92340475028487,9.035043619435955,9.035043619435955,10.622369277333537,True,508,19,78,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,00-0039648,D.Martin-Robinson,TE,1.311908929894294,7.453972531293464,9.77893312699067,0-15,0.92340475028487,9.029913302181264,9.029913302181264,9.744202822004665,True,509,19,147,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,00-0033893,D.Cook,RB,1.193508406662476,8.16443113772455,9.744317198491133,0-15,0.92340475028487,8.99794878936927,8.99794878936927,4.747431738119897,True,510,14,79,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0036860,J.Funk,RB,1.1778559224717,8.261556886227545,9.73092370727997,0-15,0.92340475028487,8.985581175961983,8.985581175961983,6.542296311360486,True,511,15,80,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,00-0032764,D.Henry,RB,1.0946773885252779,8.86739866292052,9.706940811338375,0-15,0.92340475028487,8.963435255923926,8.963435255923926,8.378473552055889,True,512,15,81,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,00-0038705,E.Demercado,RB,1.4435083187192144,6.6948365431299575,9.664052242473481,0-15,0.92340475028487,8.923831747701163,8.923831747701163,9.011853950653384,True,513,16,82,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,00-0031376,J.McKinnon,RB,1.3062807508425354,7.394890219560878,9.659802748406104,0-15,0.92340475028487,8.91990774469304,8.91990774469304,9.659431421394087,True,514,20,83,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,00-0035184,D.Ozigbo,RB,1.2891730688679333,7.461556886227544,9.619238189550623,0-15,0.92340475028487,8.882450238352678,8.882450238352678,7.037573376128326,True,515,21,84,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,00-0034419,B.Berrios,WR,0.8108198924731173,11.849720552052272,9.60798914385151,0-15,0.92340475028487,8.872062816117946,8.872062816117946,8.848845377569269,True,516,19,285,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,00-0037509,S.McCormick,RB,1.673191030522575,5.706097804391217,9.547391665591944,0-15,0.92340475028487,8.816106816837777,8.816106816837777,10.567017101347384,True,517,19,85,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,00-0039344,J.Brooks,RB,1.2626969541200406,7.547764471057884,9.53053920802025,0-15,0.92340475028487,8.800545177462102,8.800545177462102,6.146147415152071,True,518,15,86,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,00-0036139,R.Dowdle,RB,1.3915403023144106,6.840956336663544,9.519466448840472,0-15,0.92340475028487,8.790320539036735,8.790320539036735,9.221397530406826,True,519,15,87,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,00-0036493,D.Jackson,RB,1.4643520344398258,6.4215568862275445,9.403419890618377,0-15,0.92340475028487,8.683162595920242,8.683162595920242,11.164948585778482,True,520,17,88,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,00-0036741,J.Stoll,TE,1.3030233714286459,7.175401102722034,9.349715336221688,0-15,0.92340475028487,8.633571555278408,8.633571555278408,10.420616432052205,True,521,17,148,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CIN,00-0036906,K.Herbert,RB,1.967855807099536,4.749431137724551,9.346195644790614,0-15,0.92340475028487,8.630321455491416,8.630321455491416,11.872242854846297,True,522,20,89,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIN,00-0036414,C.Akers,RB,1.5900899389243373,5.854145423438836,9.308617738810048,0-15,0.92340475028487,8.595621838603204,8.595621838603204,9.32343542749837,True,523,13,90,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,00-0037157,Z.Knight,RB,1.242544429203518,7.461556886227544,9.271315942167181,0-15,0.92340475028487,8.56117718238902,8.56117718238902,6.132223631495076,True,524,22,91,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,00-0036158,J.Dobbins,RB,1.6230167282707813,5.704228931842199,9.258058978266059,0-15,0.92340475028487,8.548935638948368,8.548935638948368,11.781348249137716,True,525,21,92,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,00-0038551,K.Miller,RB,1.2245076240119257,7.5344311377245505,9.22596837073656,0-15,0.92340475028487,8.519303019516101,8.519303019516101,9.40800708178484,True,526,22,93,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIN,00-0037276,T.Chandler,RB,1.2740693634656526,7.20332002661344,9.177529361146773,0-15,0.92340475028487,8.474574207961798,8.474574207961798,3.7174630125934,True,527,14,94,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,00-0034433,N.Bawden,RB,1.2618555174729134,7.261556886227545,9.163035622329657,0-15,0.92340475028487,8.461190620688685,8.461190620688685,6.138279696123411,True,528,17,95,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,00-0035250,D.Singletary,RB,1.4196384933913402,6.348329442809297,9.012332845741676,0-15,0.92340475028487,8.322030960906226,8.322030960906226,8.2843873905433,True,529,18,96,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,00-0030874,D.Williams,RB,1.2717057593150554,7.061556886227545,8.980222561946459,0-15,0.92340475028487,8.292380172316726,8.292380172316726,6.212358501257646,True,530,17,97,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,00-0039703,C.Schrader,RB,1.3846033463266376,6.464431137724551,8.950672985391527,0-15,0.92340475028487,8.265093952956995,8.265093952956995,5.206073676485956,True,531,18,98,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,00-0033296,A.Armah,RB,1.3277403758371131,6.728223552894212,8.933334068835878,0-15,0.92340475028487,8.249083115044716,8.249083115044716,6.7183999175943,True,532,19,99,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,00-0038498,E.Jenkins,TE,1.101470619095696,8.103972531293463,8.926287641178325,0-15,0.92340475028487,8.242576410273193,8.242576410273193,11.949359611374629,True,533,18,149,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,00-0039589,K.Johnson,WR,0.7037621897163113,12.608446986361637,8.873348260043892,0-15,0.92340475028487,8.193691934256517,8.193691934256517,6.288203346726887,True,534,18,286,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,00-0038738,H.Luepke,RB,1.0375404377794417,8.446931137724551,8.76403263052753,0-15,0.92340475028487,8.092749362680726,8.092749362680726,6.114096205801239,True,535,16,100,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ATL,00-0037263,T.Allgeier,RB,1.1763739238939077,7.423488209684848,8.732797954207125,0-15,0.92340475028487,8.063907114192855,8.063907114192855,5.619610151624133,True,536,13,101,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,00-0038045,I.Spiller,RB,1.2479748287122334,6.994890219560879,8.729446923617365,0-15,0.92340475028487,8.06081275662792,8.06081275662792,6.492921626663916,True,537,22,102,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0036567,E.Mitchell,RB,1.371378051748813,6.328223552894212,8.678386886999016,0-15,0.92340475028487,8.013663676264818,8.013663676264818,6.967587817889344,True,538,16,103,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0036984,T.Sermon,RB,1.3290127300618728,6.527753506145604,8.675467508373531,0-15,0.92340475028487,8.010967908174164,8.010967908174164,8.158692530195252,True,539,16,104,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,00-0036640,Z.Davidson,TE,1.2739746438966608,6.803972531293463,8.668088482637252,0-15,0.92340475028487,8.004154080756809,8.004154080756809,13.935059911490947,True,540,15,150,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,00-0034115,J.Wilson,RB,1.295130960770495,6.636653359946773,8.595335242368598,0-15,0.92340475028487,7.936973393094118,7.936973393094118,3.4035406401112485,True,541,20,105,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,00-0033308,M.Breida,RB,1.2412646598653447,6.896851003874604,8.56081741546637,0-15,0.92340475028487,7.90509946776309,7.90509946776309,8.223890308127228,True,542,19,106,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,00-0038090,S.Moore,WR,0.6892513736263732,12.410567112898834,8.554000430047815,0-15,0.92340475028487,7.898804631044973,7.898804631044973,14.400437264423374,True,543,21,287,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,00-0036265,A.Dillon,RB,1.07300976789645,7.888829613500272,8.46479123255657,0-15,0.92340475028487,7.816428434312456,7.816428434312456,6.304429281975377,True,544,14,107,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PIT,00-0030578,C.Patterson,RB,1.2625017697786898,6.688240661534074,8.443915671892563,0-15,0.92340475028487,7.797151842430453,7.797151842430453,4.330362671345741,True,545,16,108,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0036223,J.Taylor,RB,1.1185614584431902,7.526593299886713,8.418957178630025,0-15,0.92340475028487,7.774105051191873,7.774105051191873,9.471023491591918,True,546,17,109,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,00-0036297,D.Evans,RB,1.153797741558269,7.261556886227545,8.378367935526237,0-15,0.92340475028487,7.736624751299367,7.736624751299367,8.020417548747073,True,547,14,110,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,00-0039746,W.Shipley,RB,1.012085344905376,8.25193113772455,8.351658571659364,0-15,0.92340475028487,7.711961197827609,7.711961197827609,4.926301363289828,True,548,19,111,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,00-0037410,J.Corbin,RB,1.2514851910126674,6.661556886227545,8.336839792202229,0-15,0.92340475028487,7.698277466483466,7.698277466483466,7.894810856603119,True,549,20,112,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,00-0033948,Ja.Williams,RB,1.3227064946970175,6.295912619206032,8.327644511468728,0-15,0.92340475028487,7.689786500573949,7.689786500573949,5.39230822382857,True,550,23,113,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0038397,E.Hull,RB,1.1778559224717,7.061556886227545,8.31749660031393,0-15,0.92340475028487,7.68041587120814,7.68041587120814,6.542296311360486,True,551,18,114,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,00-0037745,V.Jones,RB,1.1400393899905217,7.2844311377245505,8.30453843067946,0-15,0.92340475028487,7.6684502358126725,7.6684502358126725,3.6539778159302414,True,552,16,115,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PIT,00-0036336,A.McFarland,RB,1.1888698676699676,6.9615568862275445,8.276385214106293,0-15,0.92340475028487,7.642453421893212,7.642453421893212,5.375131006155416,True,553,17,116,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,00-0038685,C.Brooks,RB,1.2771684934341738,6.464431137724551,8.256167777076627,0-15,0.92340475028487,7.623784544501433,7.623784544501433,8.735072042915478,True,554,15,117,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,00-0038555,T.Bigsby,RB,1.080201361391751,7.535859709153122,8.140245917084448,0-15,0.92340475028487,7.516741748322797,7.516741748322797,8.013292797540519,True,555,17,118,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
