projection_mode,history_start_season,history_end_season,max_training_season,max_training_week,target_season,target_week,leakage_check,leakage_status,season,week,team,player_id,player_name,position,projected_team_pass_attempts,projected_target_share,projected_catch_rate,projected_receptions_raw,calibration_bucket,calibration_multiplier,projected_receptions_calibrated,projected_receptions,estimated_routes,is_prop_candidate,overall_rank,team_rank,position_rank,current_team_verified,team_verify_flag,team_source,team_context_note,route_proxy_status,confidence_score,confidence_bucket,quality_flags
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CHI,00-0030279,K.Allen,WR,35.75,0.1585457394429168,0.7300742187132366,4.13806810753407,4-6,0.92128572738131,3.812343086402927,3.812343086402927,50.84691815588357,True,22,2,22,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,ARI,00-0037744,T.McBride,TE,38.5,0.1280441327555308,0.8320178428940923,4.101597620524309,4-6,0.92128572738131,3.7787433472501886,3.7787433472501886,47.20174011145669,True,23,1,1,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PIT,00-0037382,B.Johnson,WR,36.75,0.1169313759157509,0.95,4.082366661658653,4-6,0.92128572738131,3.761026139323402,3.761026139323402,34.93479342627889,True,24,1,23,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SF,00-0039916,R.Pearsall,WR,41.0,0.1274204792349953,0.7796051624068777,4.072844199726388,4-6,0.92128572738131,3.752253231055675,3.752253231055675,44.64611741062846,True,25,2,24,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIN,00-0038994,J.Addison,WR,43.75,0.1321825906228987,0.7025271672975043,4.062706416840342,4-6,0.92128572738131,3.74291343637547,3.74291343637547,50.147684852370126,True,26,2,25,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CAR,00-0030035,A.Thielen,WR,32.75,0.1429217772967773,0.8504597005755813,3.9807366905616686,3-4,0.8958707008067163,3.5662253687004903,3.5662253687004903,41.4606565216477,True,27,1,26,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NYJ,00-0037740,G.Wilson,WR,38.25,0.132200460829493,0.7843211430020143,3.9660513327766718,3-4,0.8958707008067163,3.553069186930048,3.553069186930048,43.85142321161688,True,28,2,27,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0033040,T.Hill,WR,38.0,0.137169252844656,0.7536634728301204,3.9284193076478195,3-4,0.8958707008067163,3.519355758205087,3.519355758205087,45.726031610658254,True,29,1,28,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,ATL,00-0037238,D.London,WR,30.75,0.1679025436837937,0.7550551915711335,3.8983523840582595,3-4,0.8958707008067163,3.492419682297806,3.492419682297806,46.37619419143992,True,30,1,29,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DAL,00-0036358,C.Lamb,WR,33.0,0.1520322755201787,0.7727746769122045,3.8770608556460004,3-4,0.8958707008067163,3.4733452258178694,3.4733452258178694,44.85726730111301,True,31,1,30,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0038997,J.Downs,WR,34.0,0.147539585039585,0.7713087772601268,3.8691516157678594,3-4,0.8958707008067163,3.466259569545391,3.466259569545391,44.67982090217456,True,32,1,31,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,HOU,00-0036554,N.Collins,WR,34.5,0.1400729646697388,0.800474727624269,3.868307954332889,3-4,0.8958707008067163,3.4655037579844,3.4655037579844,42.619288770996896,True,33,2,32,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0039880,M.Washington,WR,38.0,0.1224800133570294,0.822926418445525,3.8300974714762903,3-4,0.8958707008067163,3.431272105929496,3.431272105929496,38.99194620616707,True,34,2,33,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0039067,R.Rice,WR,30.0,0.1447765700483091,0.8809920086662876,3.8264100376402594,3-4,0.8958707008067163,3.427968641994633,3.427968641994633,38.56578231045483,True,35,1,34,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0036252,M.Pittman,WR,34.0,0.1489213207963207,0.7551261181452247,3.8234488819875025,3-4,0.8958707008067163,3.4253158294048,3.4253158294048,45.15802270350213,True,36,2,35,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CLE,00-0033885,D.Njoku,TE,40.5,0.1278907302888627,0.7359300949990051,3.8118048102844817,3-4,0.8958707008067163,3.4148842467279708,3.4148842467279708,49.60121133710732,True,37,3,2,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0033858,J.Smith,TE,38.0,0.115967471814246,0.8649541279732346,3.811648651341369,3-4,0.8958707008067163,3.4147443485061673,3.4147443485061673,42.53117632466866,True,38,3,3,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CIN,00-0037422,K.Pryor,WR,44.5,0.09009009009009,0.95,3.8085585585585546,3-4,0.8958707008067163,3.4119760249192694,3.4119760249192694,18.970247686767223,True,39,3,36,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,BUF,00-0037261,K.Shakir,WR,30.25,0.1471684587813619,0.8550295930486996,3.8064599694983237,3-4,0.8958707008067163,3.4100959604671752,3.4100959604671752,39.636845617452856,True,40,1,37,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SF,00-0035719,D.Samuel,WR,41.0,0.121596588834492,0.7611142491333557,3.794504752725612,3-4,0.8958707008067163,3.3993856320387095,3.3993856320387095,41.59284844839743,True,41,3,38,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CLE,00-0038979,C.Tillman,WR,40.5,0.1323688680727386,0.7043504178027474,3.7759797350099626,3-4,0.8958707008067163,3.382789611435334,3.382789611435334,46.51085564028365,True,42,4,39,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SF,00-0036261,B.Aiyuk,WR,41.0,0.1401460975553717,0.6527470005976965,3.750677737814383,3-4,0.8958707008067163,3.3601222934759205,3.3601222934759205,50.68164061130326,True,43,4,40,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,WAS,00-0033591,N.Brown,WR,39.75,0.1315333946078431,0.7136637939107664,3.7313572015163614,3-4,0.8958707008067163,3.3428135910826504,3.3428135910826504,45.25898147555868,True,44,3,41,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LV,00-0039338,B.Bowers,TE,39.0,0.1175885444267797,0.8081916270930866,3.7063290048636848,3-4,0.8958707008067163,3.3203915630074885,3.3203915630074885,44.23219102703894,True,45,2,4,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NO,00-0037239,C.Olave,WR,38.25,0.1180490288220551,0.8198564328755394,3.7019595295485477,3-4,0.8958707008067163,3.316477078094759,3.316477078094759,36.96053276244968,True,46,1,42,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SF,00-0033288,G.Kittle,TE,41.0,0.1032243360872393,0.8738914640382301,3.6984815136937264,3-4,0.8958707008067163,3.3133612255934835,3.3133612255934835,40.76274008760323,True,47,5,5,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIN,00-0037291,J.Nailor,WR,43.75,0.1089181604926951,0.7749358747103005,3.692700811329406,3-4,0.8958707008067163,3.308182463715205,3.308182463715205,36.29218776377254,True,48,3,43,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CIN,00-0034829,M.Gesicki,TE,44.5,0.0960557773834171,0.8633815723946549,3.6905090711124084,3-4,0.8958707008067163,3.3062189478710167,3.3062189478710167,40.78037396589909,True,49,4,6,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DET,00-0037240,Ja.Williams,WR,37.5,0.1341919798951049,0.7292601284972327,3.6697822688100845,3-4,0.8958707008067163,3.2876504129669515,3.2876504129669515,43.85887777386244,True,50,2,44,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LAC,00-0038544,Q.Johnston,WR,37.0,0.1430989583333333,0.6851533772440997,3.6276551795412524,3-4,0.8958707008067163,3.249909987980736,3.249909987980736,46.91063425546493,True,51,2,45,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,JAX,00-0033881,E.Engram,TE,36.75,0.1208829365079365,0.8152726486042552,3.6218062793072887,3-4,0.8958707008067163,3.244670129629186,3.244670129629186,42.77277814217823,True,52,2,7,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,ARI,00-0039849,M.Harrison,WR,38.5,0.1382791257261154,0.6753068563081391,3.595162404954925,3-4,0.8958707008067163,3.220800663240928,3.220800663240928,46.80279593382127,True,53,2,46,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PIT,00-0036894,P.Freiermuth,TE,36.75,0.110375089469917,0.884896423372847,3.5893916798759924,3-4,0.8958707008067163,3.2156308397203017,3.2156308397203017,39.18208161428699,True,54,2,8,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0036613,J.Waddle,WR,38.0,0.1238426135165265,0.7617684532514153,3.584897053513694,3-4,0.8958707008067163,3.2116042356512455,3.2116042356512455,39.66474875908767,True,55,4,47,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0039894,X.Worthy,WR,30.0,0.1468859649122806,0.809347987072976,3.5664558009307825,3-4,0.8958707008067163,3.1950832577760386,3.1950832577760386,39.22219296587878,True,56,2,48,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DEN,00-0034348,C.Sutton,WR,32.25,0.1506366078747227,0.7339256986726712,3.56543350518442,3-4,0.8958707008067163,3.194167412969313,3.194167412969313,43.3902012412056,True,57,1,49,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LAC,00-0036988,J.Palmer,WR,37.0,0.1304642600574712,0.7263959367679094,3.5064422107696203,3-4,0.8958707008067163,3.141318840700431,3.141318840700431,41.6580140150852,True,58,3,50,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CIN,00-0038576,C.Jones,WR,44.5,0.0833333333333333,0.940414401112912,3.487370070793714,3-4,0.8958707008067163,3.124232669294332,3.124232669294332,8.159412049896732,True,59,5,51,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NO,00-0036364,L.Bowden,WR,38.25,0.1101959192768016,0.8270630417806593,3.4860656862249475,3-4,0.8958707008067163,3.12306410937659,3.12306410937659,32.51241250943156,True,60,2,52,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,ARI,00-0035500,G.Dortch,WR,38.5,0.1035160595105672,0.8726486406677473,3.477826221838357,3-4,0.8958707008067163,3.115682614642303,3.115682614642303,28.365764412164367,True,61,3,53,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIN,00-0034487,T.Sherfield,WR,43.75,0.0897100225225225,0.8859819740010806,3.4773139993456326,3-4,0.8958707008067163,3.1152237295187772,3.1152237295187772,18.11838692848242,True,62,4,54,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,WAS,00-0030061,Z.Ertz,TE,39.75,0.1058371800358685,0.8240926061849886,3.466980591699391,3-4,0.8958707008067163,3.1059663323690176,3.1059663323690176,40.58861902108625,True,63,4,9,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NO,00-0033357,T.Hill,TE,38.25,0.1078577264239029,0.8393306683175168,3.462707383298773,3-4,0.8958707008067163,3.1021380901644626,3.1021380901644626,39.83398808985685,True,64,3,10,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CIN,00-0038619,A.Iosivas,WR,44.5,0.1063507468204673,0.7303235323963245,3.456335162545533,3-4,0.8958707008067163,3.096429404292562,3.096429404292562,35.01322533451037,True,65,6,55,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LA,00-0033908,C.Kupp,WR,38.75,0.1122452109294214,0.7929925560116626,3.4491226477058663,3-4,0.8958707008067163,3.089967923568571,3.089967923568571,34.17068643431902,True,66,2,56,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DEN,00-0038976,M.Mims,WR,32.25,0.1291206133905751,0.8237200692391757,3.430085509423832,3-4,0.8958707008067163,3.072913109154491,3.072913109154491,35.7887054839112,True,67,2,57,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,ARI,00-0036936,R.Moore,WR,38.5,0.1121754896252144,0.791229708447326,3.4171283281171356,3-4,0.8958707008067163,3.061305150056781,3.061305150056781,33.90927001068119,True,68,4,58,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DET,00-0039065,S.LaPorta,TE,37.5,0.1092687694250194,0.8282438787629852,3.393794603108863,3-4,0.8958707008067163,3.0404011494811884,3.0404011494811884,39.57622160380607,True,69,3,11,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CAR,00-0039491,J.Coker,WR,32.75,0.1284248737373737,0.8038080609576023,3.3807480711551974,3-4,0.8958707008067163,3.028713143756761,3.028713143756761,36.06639113791054,True,70,2,59,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,JAX,00-0038606,P.Washington,WR,36.75,0.1197616368377808,0.7663741308638257,3.372996597582589,3-4,0.8958707008067163,3.0217688256949833,3.0217688256949833,36.376479388868944,True,71,3,60,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PIT,00-0037247,G.Pickens,WR,36.75,0.1312002652519893,0.6988628679848404,3.3696440167983566,3-4,0.8958707008067163,3.018765346798302,3.018765346798302,41.69836123886203,True,72,3,61,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,WAS,00-0035208,O.Zaccheaus,WR,39.75,0.1105686559977989,0.7639999920190986,3.357859478920263,3-4,0.8958707008067163,3.008207924590771,3.008207924590771,34.02101320100972,True,73,5,62,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CIN,00-0037420,K.Lassiter,WR,44.5,0.0890151515151515,0.8470630417806593,3.3553643028110773,3-4,0.8958707008067163,3.005972569421199,3.005972569421199,17.39592494078583,True,74,7,63,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LAC,00-0035120,K.Doss,WR,37.0,0.1242492492492492,0.7285974980477582,3.3495246090806647,3-4,0.8958707008067163,3.0007409589064373,3.0007409589064373,38.81429576271551,True,75,4,64,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,HOU,00-0037614,J.Metchie,WR,34.5,0.128480222734255,0.75304757683796,3.3379343538563075,3-4,0.8958707008067163,2.990357588836064,2.990357588836064,38.01691393450666,True,76,3,65,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
