player_id,player_name,season,week,team,opponent,position,targets,receptions,receiving_yards,carries,rushing_yards,pass_attempts,completions,passing_yards,touchdowns_if_available,history_notes
00-0033699,A.Ekeler,2023,6,LAC,DAL,RB,6,4,35,14,27,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033699,A.Ekeler,2023,1,LAC,MIA,RB,5,4,47,16,117,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2024,18,NE,BUF,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2024,17,NE,LAC,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2024,16,NE,BUF,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2023,18,LAC,KC,WR,5,2,29,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2023,17,LAC,DEN,WR,8,7,98,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2023,16,LAC,BUF,WR,2,2,31,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2023,15,LAC,LV,WR,2,1,13,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2023,14,LAC,DEN,WR,7,1,9,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2023,13,LAC,NE,WR,1,1,23,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2023,12,LAC,BAL,WR,3,1,17,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032543,A.Erickson,2023,11,LAC,GB,WR,1,1,12,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,18,DEN,KC,RB,0,0,0,12,34,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,17,DEN,CIN,RB,1,1,13,9,24,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,16,DEN,LAC,RB,0,0,0,9,48,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,15,DEN,IND,RB,1,1,5,5,13,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,13,DEN,CLE,RB,0,0,0,3,12,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,12,DEN,LV,RB,0,0,0,3,15,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,11,DEN,ATL,RB,3,3,9,6,16,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,10,DEN,KC,RB,0,0,0,14,53,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,9,DEN,BAL,RB,0,0,0,5,35,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,8,DEN,CAR,RB,0,0,0,1,4,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,7,DEN,NO,RB,0,0,0,5,29,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,6,DEN,LAC,RB,0,0,0,2,13,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039373,A.Estime,2024,1,DEN,SEA,RB,0,0,0,2,14,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033455,A.Firkser,2024,16,KC,HOU,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033455,A.Firkser,2023,21,DET,SF,TE,1,1,8,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,18,NE,BUF,RB,6,4,20,12,41,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,17,NE,LAC,RB,1,0,0,12,63,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,16,NE,BUF,RB,2,2,8,10,28,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,15,NE,ARI,RB,2,2,31,7,33,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,13,NE,IND,RB,0,0,0,7,62,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,12,NE,MIA,RB,2,1,14,6,31,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,11,NE,LA,RB,1,1,2,4,18,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,10,NE,CHI,RB,0,0,0,5,26,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,9,NE,TEN,RB,1,1,12,1,-1,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,8,NE,NYJ,RB,0,0,0,5,7,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,7,NE,JAX,RB,1,1,9,3,4,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,6,NE,HOU,RB,4,3,24,13,19,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,5,NE,MIA,RB,1,1,4,6,52,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,4,NE,SF,RB,4,3,67,6,12,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,3,NE,NYJ,RB,3,3,8,5,29,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,2,NE,SEA,RB,1,1,7,11,96,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2024,1,NE,CIN,RB,0,0,0,7,18,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,18,WAS,DAL,RB,4,3,28,2,8,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,17,WAS,SF,RB,4,2,17,4,19,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,16,WAS,NYJ,RB,2,1,2,9,30,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,15,WAS,LA,RB,5,5,20,4,15,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,13,WAS,MIA,RB,5,4,37,10,35,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,12,WAS,DAL,RB,4,3,16,6,21,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,10,WAS,SEA,RB,6,5,42,4,13,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,9,WAS,NE,RB,5,5,42,6,34,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,8,WAS,PHI,RB,5,5,28,2,14,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,7,WAS,NYG,RB,2,2,24,2,7,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,6,WAS,ATL,RB,1,1,1,3,15,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,5,WAS,CHI,RB,6,4,64,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,4,WAS,PHI,RB,1,1,7,6,19,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,3,WAS,BUF,RB,5,3,7,2,17,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,2,WAS,DEN,RB,3,3,44,2,9,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036328,A.Gibson,2023,1,WAS,ARI,RB,1,1,10,3,9,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039816,A.Gould,2024,18,IND,JAX,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039816,A.Gould,2024,17,IND,NYG,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039816,A.Gould,2024,16,IND,TEN,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039816,A.Gould,2024,15,IND,DEN,WR,1,1,23,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039816,A.Gould,2024,13,IND,NE,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039816,A.Gould,2024,3,IND,CHI,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039816,A.Gould,2024,2,IND,GB,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039816,A.Gould,2024,1,IND,HOU,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038788,A.Green,2024,15,NYG,BAL,CB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038788,A.Green,2024,14,NYG,NO,CB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038788,A.Green,2024,13,NYG,DAL,CB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038788,A.Green,2024,3,NYG,CLE,CB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036114,A.Green,2023,12,CLE,DEN,CB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038627,A.Green,2023,7,DET,BAL,WR,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038627,A.Green,2023,2,DET,SEA,WR,1,1,2,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,18,NE,BUF,TE,6,4,27,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,17,NE,LAC,TE,3,3,19,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,16,NE,BUF,TE,5,4,55,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,15,NE,ARI,TE,3,3,38,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,13,NE,IND,TE,4,4,42,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,12,NE,MIA,TE,4,4,59,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,11,NE,LA,TE,4,4,35,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,10,NE,CHI,TE,4,3,64,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,9,NE,TEN,TE,1,1,8,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,8,NE,NYJ,TE,4,3,15,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,7,NE,JAX,TE,5,4,32,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,6,NE,HOU,TE,2,1,5,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,5,NE,MIA,TE,3,1,9,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,4,NE,SF,TE,2,2,13,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,3,NE,NYJ,TE,4,1,19,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,2,NE,SEA,TE,1,1,5,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2024,1,NE,CIN,TE,4,2,31,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,18,LV,DEN,TE,5,4,39,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,17,LV,IND,TE,3,3,28,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,16,LV,KC,TE,3,2,13,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,15,LV,LAC,TE,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,14,LV,MIN,TE,1,1,5,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,12,LV,KC,TE,2,1,14,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,11,LV,MIA,TE,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,10,LV,NYJ,TE,1,1,7,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,9,LV,NYG,TE,1,1,10,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,8,LV,DET,TE,2,2,19,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,7,LV,CHI,TE,2,2,18,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,6,LV,NE,TE,2,2,19,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,5,LV,GB,TE,2,2,11,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,4,LV,LAC,TE,2,1,11,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,2,LV,BUF,TE,2,2,20,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032392,A.Hooper,2023,1,LV,DEN,TE,1,1,20,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2024,18,MIA,NYJ,FB,2,2,21,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2024,17,MIA,CLE,FB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2024,16,MIA,SF,FB,0,0,0,1,4,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2024,13,MIA,GB,FB,2,2,15,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2024,8,MIA,ARI,FB,3,3,19,1,3,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2024,7,MIA,IND,FB,1,1,25,2,-1,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2024,5,MIA,NE,FB,0,0,0,1,3,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2024,3,MIA,SEA,FB,3,3,16,1,-2,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2024,2,MIA,BUF,FB,0,0,0,2,2,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2024,1,MIA,JAX,FB,1,0,0,2,8,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,19,MIA,KC,FB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,18,MIA,BUF,FB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,17,MIA,BAL,FB,2,1,18,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,16,MIA,DAL,FB,2,2,12,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,14,MIA,TEN,FB,1,1,13,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,13,MIA,WAS,FB,1,1,-3,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,11,MIA,LV,FB,4,3,16,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,9,MIA,KC,FB,1,1,1,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,8,MIA,NE,FB,2,1,5,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,4,MIA,BUF,FB,1,1,23,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,3,MIA,DEN,FB,0,0,0,2,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0035125,A.Ingold,2023,1,MIA,LAC,FB,2,2,34,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
