season,week,player_id,player_name,team,opponent,position,l3_targets,l3_receptions,l3_receiving_yards,l3_carries,l3_rushing_yards,l3_pass_attempts,l3_completions,l3_passing_yards,l5_targets,l5_receptions,l5_receiving_yards,l5_carries,l5_rushing_yards,l5_pass_attempts,l5_completions,l5_passing_yards,l8_targets,l8_receptions,l8_receiving_yards,l8_carries,l8_rushing_yards,l8_pass_attempts,l8_completions,l8_passing_yards,recent_receiving_sample_games,recent_rushing_sample_games,recent_passing_sample_games,recent_receiving_trend,recent_rushing_trend,recent_passing_trend,recent_form_reliability,recent_form_notes
2025,1,,R.Penny,PHI,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,K.Bourne,NE,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,K.Hodge,ATL,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,J.Guyton,LAC,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,A.Gibson,NE,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,R.Cobb,NYJ,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,C.Akers,MIN,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,J.Tolbert,DAL,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,M.Kinsey,TEN,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,M.Goodwin,CLE,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,T.Boyd,TEN,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Peoples-Jones,DET,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,V.Jefferson,PIT,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Parker,NE,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,J.Milton,NE,BUF,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Pettis,NO,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Thompkins,CAR,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,S.Smartt,LAC,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,T.Kelce,KC,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,K.Austin,NO,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,J.Crowder,WAS,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Sample,CIN,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Foreman,CLE,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,S.Darnold,MIN,LA,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,00-0030565,G.Smith,SEA,LA,QB,0.0,0.0,0.0,2.0,13.666666666666666,31.0,22.666666666666668,232.33333333333334,0.0,0.0,0.0,1.6,9.2,28.4,21.4,215.8,0.0,0.0,0.0,2.125,9.875,29.5,21.75,220.0,8,8,8,MISSING,UP,STABLE,HIGH,Pre-target weekly player stats only.
2025,1,,J.Bobo,SEA,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Pierce,HOU,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,J.Reagor,LAC,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,E.Demercado,ARI,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Turner,LV,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,F.Moreau,NO,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Jones,NYG,CAR,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Cook,DAL,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,M.Gallup,DAL,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,J.Hill,BAL,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,T.Patrick,DET,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,J.Allen,BUF,KC,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Vele,DEN,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,X.Smith,LA,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,M.Hollins,BUF,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,T.Hudson,CIN,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,K.Harris,NE,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,00-0037834,B.Purdy,SF,DET,QB,0.0,0.0,0.0,2.6666666666666665,13.666666666666666,35.333333333333336,22.333333333333332,277.3333333333333,0.0,0.0,0.0,3.0,11.2,29.8,19.6,250.2,0.0,0.0,0.0,4.0,21.125,29.875,20.25,252.875,8,8,8,MISSING,DOWN,STABLE,HIGH,Pre-target weekly player stats only.
2025,1,,M.Taylor,NYJ,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,Em.Wilson,GB,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,C.Claypool,MIA,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,R.Woods,HOU,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,R.Wilson,PIT,BAL,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,S.Morgan,CIN,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,M.Tipton,NO,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,Z.White,LV,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,T.Johnson,NYG,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,N.Remigio,KC,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,K.Mitchell,BAL,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Goedert,PHI,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,B.Pringle,WAS,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,B.Strange,JAX,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,S.Fehoko,LAC,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,B.Scott,PHI,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Chisena,CAR,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,00-0039732,B.Nix,DEN,BUF,QB,0.0,0.0,0.0,6.0,40.333333333333336,27.333333333333332,21.0,228.0,0.0,0.0,0.0,5.8,33.8,31.0,22.4,215.4,0.0,0.0,0.0,4.375,22.875,33.125,22.875,243.875,8,8,8,MISSING,UP,STABLE,HIGH,Pre-target weekly player stats only.
2025,1,,I.McKenzie,IND,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,M.Boykin,PIT,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,C.Grandy,CIN,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,T.Sermon,IND,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,T.Jones,JAX,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,E.Dotson,LAC,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,X.Hutchinson,HOU,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,L.Thomas,WAS,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,K.Turpin,DAL,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,S.Shepard,TB,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,S.Ahmed,MIA,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Williams,ARI,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,S.Jackson,CIN,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,M.Sanders,CAR,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Waller,NYG,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,J.Flacco,IND,JAX,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,J.McKinnon,KC,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,W.Dissly,LAC,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,S.Miller,PIT,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,C.Evans,CIN,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,T.Kraft,GB,,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,M.Heath,GB,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,E.Cooks,JAX,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,I.Guerendo,SF,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Slayton,NYG,,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
2025,1,,D.Vaughn,DAL,,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,MISSING,MISSING,MISSING,HIGH,Pre-target weekly player stats only.
