line,rank,player_name,team,opponent,position,calibrated_projection,model_over_probability,confidence_tier,flags,usage_status,notes
10.5,6,T.Pollard,TEN,HOU,RB,9.934639469149408,0.44522773834646745,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,7,R.Dowdle,DAL,WAS,RB,9.510990683979092,0.4048034148117754,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,8,B.Irving,TB,WAS,RB,8.649815168553095,0.3260939274112068,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,9,D.Swift,CHI,GB,RB,8.525546005271234,0.3152588989318098,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,10,C.Hubbard,CAR,ARI,RB,8.479818811072214,0.31131096342697206,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,11,J.Cook,BUF,KC,RB,8.302932565854961,0.29624569067720263,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,12,T.Etienne,JAX,IND,RB,8.221121594455049,0.2893928783848444,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,13,A.Jones,MIN,LA,RB,8.171539962267742,0.285276300773335,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,14,K.Walker,SEA,MIN,RB,7.669896167484988,0.24527206108026733,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,15,T.Allgeier,ATL,CAR,RB,7.616988634553649,0.24123591696252955,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,16,R.White,TB,WAS,RB,7.396247139956839,0.22479237608462954,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,17,J.Jacobs,GB,PHI,RB,7.395037398519733,0.2247040461563602,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,18,T.Bigsby,JAX,IND,RB,7.309434882654873,0.2185039079952218,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,19,C.Brown,CIN,DEN,RB,7.113046577439101,0.20465792535795024,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,20,J.Conner,ARI,LA,RB,6.2613690922643,0.15090119279373648,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,21,N.Harris,PIT,BAL,RB,6.209308017185189,0.14795173519739568,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,22,J.Dobbins,LAC,HOU,RB,6.190958558024488,0.14692142856406343,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,23,J.Gibbs,DET,WAS,RB,6.177847928971912,0.1461882322153174,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,24,D.Montgomery,DET,WAS,RB,5.825244157887851,0.1273889799954514,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
10.5,25,B.Robinson,WAS,PHI,RB,5.796725935410487,0.12594557708470622,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,1,J.Taylor,IND,JAX,RB,14.714235572200463,0.7831929806504274,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,2,D.Henry,BAL,BUF,RB,14.70748572420501,0.7827098754278041,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,3,B.Robinson,ATL,CAR,RB,14.253459230476937,0.7488171711576573,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,4,S.Barkley,PHI,KC,RB,11.597620949372056,0.5094865557778815,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,5,J.Mixon,HOU,KC,RB,9.958632501037004,0.3536466817455636,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,6,T.Pollard,TEN,HOU,RB,9.934639469149408,0.35147600148971914,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,7,R.Dowdle,DAL,WAS,RB,9.510990683979092,0.31399992123034703,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,8,B.Irving,TB,WAS,RB,8.649815168553095,0.24373588594072748,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,9,D.Swift,CHI,GB,RB,8.525546005271234,0.23434599911987897,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,10,C.Hubbard,CAR,ARI,RB,8.479818811072214,0.23094187373909691,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,11,J.Cook,BUF,KC,RB,8.302932565854961,0.21803700931843784,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,12,T.Etienne,JAX,IND,RB,8.221121594455049,0.2122119088350648,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,13,A.Jones,MIN,LA,RB,8.171539962267742,0.2087263196644178,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,14,K.Walker,SEA,MIN,RB,7.669896167484988,0.17539594661899827,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,15,T.Allgeier,ATL,CAR,RB,7.616988634553649,0.17208877385115662,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,16,R.White,TB,WAS,RB,7.396247139956839,0.15872344711561148,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,17,J.Jacobs,GB,PHI,RB,7.395037398519733,0.15865212730726908,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,18,T.Bigsby,JAX,IND,RB,7.309434882654873,0.15365881964577843,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,19,C.Brown,CIN,DEN,RB,7.113046577439101,0.14260042762426994,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,20,J.Conner,ARI,LA,RB,6.2613690922643,0.10094476781174455,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,21,N.Harris,PIT,BAL,RB,6.209308017185189,0.0987217612353728,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,22,J.Dobbins,LAC,HOU,RB,6.190958558024488,0.09794684229522987,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,23,J.Gibbs,DET,WAS,RB,6.177847928971912,0.09739590198252368,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,24,D.Montgomery,DET,WAS,RB,5.825244157887851,0.0834196411995769,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
11.5,25,B.Robinson,WAS,PHI,RB,5.796725935410487,0.08235880607644619,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,1,J.Taylor,IND,JAX,RB,14.714235572200463,0.7051985387015827,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,2,D.Henry,BAL,BUF,RB,14.70748572420501,0.7046311108052747,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,3,B.Robinson,ATL,CAR,RB,14.253459230476937,0.6653691410601144,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,4,S.Barkley,PHI,KC,RB,11.597620949372056,0.41300208249448833,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,5,J.Mixon,HOU,KC,RB,9.958632501037004,0.2679237981455621,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,6,T.Pollard,TEN,HOU,RB,9.934639469149408,0.2660021530795099,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,7,R.Dowdle,DAL,WAS,RB,9.510990683979092,0.2332594367870895,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,8,B.Irving,TB,WAS,RB,8.649815168553095,0.17413599764959375,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,9,D.Swift,CHI,GB,RB,8.525546005271234,0.16646734785514306,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,10,C.Hubbard,CAR,ARI,RB,8.479818811072214,0.16370124967171718,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,11,J.Cook,BUF,KC,RB,8.302932565854961,0.153283830003207,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,12,T.Etienne,JAX,IND,RB,8.221121594455049,0.14861761077835833,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,13,A.Jones,MIN,LA,RB,8.171539962267742,0.1458363437986675,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,14,K.Walker,SEA,MIN,RB,7.669896167484988,0.11966460070070073,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,15,T.Allgeier,ATL,CAR,RB,7.616988634553649,0.1171108780005603,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,16,R.White,TB,WAS,RB,7.396247139956839,0.106873321621615,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,17,J.Jacobs,GB,PHI,RB,7.395037398519733,0.10681905425641314,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,18,T.Bigsby,JAX,IND,RB,7.309434882654873,0.10302937462687534,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,19,C.Brown,CIN,DEN,RB,7.113046577439101,0.09470615461631327,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,20,J.Conner,ARI,LA,RB,6.2613690922643,0.06428095041835524,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,21,N.Harris,PIT,BAL,RB,6.209308017185189,0.062702009198772,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,22,J.Dobbins,LAC,HOU,RB,6.190958558024488,0.062152756274915566,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,23,J.Gibbs,DET,WAS,RB,6.177847928971912,0.06176262109895503,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,24,D.Montgomery,DET,WAS,RB,5.825244157887851,0.051970347743641176,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
12.5,25,B.Robinson,WAS,PHI,RB,5.796725935410487,0.05123560621676182,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,1,J.Taylor,IND,JAX,RB,14.714235572200463,0.6163088977666503,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,2,D.Henry,BAL,BUF,RB,14.70748572420501,0.6156808308488497,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,3,B.Robinson,ATL,CAR,RB,14.253459230476937,0.5728170490292659,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,4,S.Barkley,PHI,KC,RB,11.597620949372056,0.3215245269383259,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,5,J.Mixon,HOU,KC,RB,9.958632501037004,0.19414706152651018,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,6,T.Pollard,TEN,HOU,RB,9.934639469149408,0.1925439016068825,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,7,R.Dowdle,DAL,WAS,RB,9.510990683979092,0.1655836220050919,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,8,B.Irving,TB,WAS,RB,8.649815168553095,0.11869075195543521,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,9,D.Swift,CHI,GB,RB,8.525546005271234,0.11278866369134466,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,10,C.Hubbard,CAR,ARI,RB,8.479818811072214,0.11067051628326441,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,11,J.Cook,BUF,KC,RB,8.302932565854961,0.102745555156037,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,12,T.Etienne,JAX,IND,RB,8.221121594455049,0.09922303093622664,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,13,A.Jones,MIN,LA,RB,8.171539962267742,0.09713163743572217,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,14,K.Walker,SEA,MIN,RB,7.669896167484988,0.07776369740896927,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,15,T.Allgeier,ATL,CAR,RB,7.616988634553649,0.07590539142068176,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,16,R.White,TB,WAS,RB,7.396247139956839,0.06851537300589983,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,17,J.Jacobs,GB,PHI,RB,7.395037398519733,0.06847646010715858,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,18,T.Bigsby,JAX,IND,RB,7.309434882654873,0.06576599462046706,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,19,C.Brown,CIN,DEN,RB,7.113046577439101,0.05986232614691023,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,20,J.Conner,ARI,LA,RB,6.2613690922643,0.03891583943711119,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,21,N.Harris,PIT,BAL,RB,6.209308017185189,0.037858978607735794,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,22,J.Dobbins,LAC,HOU,RB,6.190958558024488,0.03749210641032685,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,23,J.Gibbs,DET,WAS,RB,6.177847928971912,0.03723175977530713,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,24,D.Montgomery,DET,WAS,RB,5.825244157887851,0.03076602078081947,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
13.5,25,B.Robinson,WAS,PHI,RB,5.796725935410487,0.03028645557594456,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,1,J.Taylor,IND,JAX,RB,14.714235572200463,0.5208113827605704,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,2,D.Henry,BAL,BUF,RB,14.70748572420501,0.5201562528343628,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,3,B.Robinson,ATL,CAR,RB,14.253459230476937,0.4760539334667624,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,4,S.Barkley,PHI,KC,RB,11.597620949372056,0.2397674952755795,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,5,J.Mixon,HOU,KC,RB,9.958632501037004,0.134292756596881,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,6,T.Pollard,TEN,HOU,RB,9.934639469149408,0.13303236102050908,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,7,R.Dowdle,DAL,WAS,RB,9.510990683979092,0.11211132360625231,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,8,B.Irving,TB,WAS,RB,8.649815168553095,0.07705435423687401,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,9,D.Swift,CHI,GB,RB,8.525546005271234,0.07277359559789165,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,10,C.Hubbard,CAR,ARI,RB,8.479818811072214,0.07124507493062415,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,11,J.Cook,BUF,KC,RB,8.302932565854961,0.06556355692540028,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,12,T.Etienne,JAX,IND,RB,8.221121594455049,0.06305762096084044,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,13,A.Jones,MIN,LA,RB,8.171539962267742,0.061575596333499405,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,14,K.Walker,SEA,MIN,RB,7.669896167484988,0.04806755101018301,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,15,T.Allgeier,ATL,CAR,RB,7.616988634553649,0.04679320503547679,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,16,R.White,TB,WAS,RB,7.396247139956839,0.041765992781158445,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,17,J.Jacobs,GB,PHI,RB,7.395037398519733,0.04173969768818142,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,18,T.Bigsby,JAX,IND,RB,7.309434882654873,0.03991280735068847,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,19,C.Brown,CIN,DEN,RB,7.113046577439101,0.03596656510850915,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,20,J.Conner,ARI,LA,RB,6.2613690922643,0.02237382738143645,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,21,N.Harris,PIT,BAL,RB,6.209308017185189,0.021707179864923765,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,22,J.Dobbins,LAC,HOU,RB,6.190958558024488,0.021476248168326606,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,23,J.Gibbs,DET,WAS,RB,6.177847928971912,0.02131252311944376,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
14.5,24,D.Montgomery,DET,WAS,RB,5.825244157887851,0.01728910735663547,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
