line,rank,player_name,team,opponent,position,calibrated_projection,model_over_probability,confidence_tier,flags,usage_status,notes
249.5,1,K.Murray,ARI,SF,QB,229.2497092309337,0.39836669032818584,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,2,B.Mayfield,TB,WAS,QB,216.945150159937,0.33940522420370234,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,3,J.Goff,DET,WAS,QB,213.5060769787177,0.32353700370660254,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,4,C.Williams,CHI,GB,QB,212.1500357093226,0.3173652636332732,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,5,L.Jackson,BAL,BUF,QB,205.69426057052928,0.2886972669100064,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,6,J.Burrow,CIN,PIT,QB,204.05639122846176,0.281622717135085,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,7,J.Daniels,WAS,PHI,QB,202.0563364931144,0.27309879482009003,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,8,B.Nix,DEN,BUF,QB,198.98340952303957,0.2602566640589983,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,9,S.Darnold,MIN,LA,QB,185.7432591878487,0.20869298306659956,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,10,G.Smith,SEA,LA,QB,180.25681764077797,0.18922647054073094,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,11,R.Wilson,PIT,BAL,QB,143.24965081793786,0.08827257294034174,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,12,B.Purdy,SF,DET,QB,138.9645057516334,0.07986578407019329,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,13,J.Flacco,IND,JAX,QB,138.39919520451394,0.07880353439027643,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,14,J.Allen,BUF,KC,QB,130.92414844249402,0.06574583768200082,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,15,T.Tagovailoa,MIA,SF,QB,119.82564163436837,0.049531326348363436,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,16,J.Hall,MIN,GB,QB,113.48213842127784,0.04180600687407954,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,17,J.Herbert,LAC,HOU,QB,113.04159245034036,0.041307932068238906,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,18,D.Carr,NO,NYG,QB,112.84783224889998,0.04109039791329838,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,19,J.Love,GB,PHI,QB,111.7848286077696,0.039913439866027134,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,20,S.Clifford,GB,MIN,QB,110.91918213574608,0.03897536678557301,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,21,D.Prescott,DAL,ATL,QB,109.47728518495532,0.037452743517881415,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,22,C.Stroud,HOU,KC,QB,106.6121698933917,0.03457136904922409,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,23,J.Dobbs,SF,ARI,QB,105.86534135519236,0.03385098534806541,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,24,J.Garoppolo,LA,SEA,QB,105.66598443950376,0.03366078966170605,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
249.5,25,E.Stick,LAC,KC,QB,105.59012154107168,0.0335886443507325,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,1,K.Murray,ARI,SF,QB,229.2497092309337,0.2824533594608828,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,2,B.Mayfield,TB,WAS,QB,216.945150159937,0.23206027990553135,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,3,J.Goff,DET,WAS,QB,213.5060769787177,0.21892688941529292,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,4,C.Williams,CHI,GB,QB,212.1500357093226,0.21386825004991072,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,5,L.Jackson,BAL,BUF,QB,205.69426057052928,0.190736286135071,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,6,J.Burrow,CIN,PIT,QB,204.05639122846176,0.185121198728746,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,7,J.Daniels,WAS,PHI,QB,202.0563364931144,0.17840530305729296,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,8,B.Nix,DEN,BUF,QB,198.98340952303957,0.16839023099477068,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,9,S.Darnold,MIN,LA,QB,185.7432591878487,0.12945811497756243,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,10,G.Smith,SEA,LA,QB,180.25681764077797,0.11531411844763673,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,11,R.Wilson,PIT,BAL,QB,143.24965081793786,0.047513022821981665,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,12,B.Purdy,SF,DET,QB,138.9645057516334,0.04235693043558908,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,13,J.Flacco,IND,JAX,QB,138.39919520451394,0.04171186266597404,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,14,J.Allen,BUF,KC,QB,130.92414844249402,0.033907258578313115,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,15,T.Tagovailoa,MIA,SF,QB,119.82564163436837,0.024568171894552515,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,16,J.Hall,MIN,GB,QB,113.48213842127784,0.02027539719048932,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,17,J.Herbert,LAC,HOU,QB,113.04159245034036,0.020002486846848466,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,18,D.Carr,NO,NYG,QB,112.84783224889998,0.01988344621845539,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,19,J.Love,GB,PHI,QB,111.7848286077696,0.019241011817960896,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,20,S.Clifford,GB,MIN,QB,110.91918213574608,0.0187309659880599,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,21,D.Prescott,DAL,ATL,QB,109.47728518495532,0.017906935916114586,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,22,C.Stroud,HOU,KC,QB,106.6121698933917,0.016361005721274413,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,23,J.Dobbs,SF,ARI,QB,105.86534135519236,0.01597733929943368,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,24,J.Garoppolo,LA,SEA,QB,105.66598443950376,0.0158762377933086,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
274.5,25,E.Stick,LAC,KC,QB,105.59012154107168,0.01583790917011596,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,1,K.Murray,ARI,SF,QB,229.2497092309337,0.18577855291800327,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,2,B.Mayfield,TB,WAS,QB,216.945150159937,0.14684287558044007,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,3,J.Goff,DET,WAS,QB,213.5060769787177,0.1370182235390207,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,4,C.Williams,CHI,GB,QB,212.1500357093226,0.13327068948128373,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,5,L.Jackson,BAL,BUF,QB,205.69426057052928,0.11639983733184356,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,6,J.Burrow,CIN,PIT,QB,204.05639122846176,0.11237173484186824,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,7,J.Daniels,WAS,PHI,QB,202.0563364931144,0.10758922959094908,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,8,B.Nix,DEN,BUF,QB,198.98340952303957,0.10052993431236601,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,9,S.Darnold,MIN,LA,QB,185.7432591878487,0.07395572651904292,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,10,G.Smith,SEA,LA,QB,180.25681764077797,0.06466694751051405,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,11,R.Wilson,PIT,BAL,QB,143.24965081793786,0.02343612234788428,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,12,B.Purdy,SF,DET,QB,138.9645057516334,0.020577829023888383,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,13,J.Flacco,IND,JAX,QB,138.39919520451394,0.020223775472499872,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,14,J.Allen,BUF,KC,QB,130.92414844249402,0.016007267831831262,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,15,T.Tagovailoa,MIA,SF,QB,119.82564163436837,0.011144738229206919,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,16,J.Hall,MIN,GB,QB,113.48213842127784,0.008988641596010982,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,17,J.Herbert,LAC,HOU,QB,113.04159245034036,0.008853487185881193,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,18,D.Carr,NO,NYG,QB,112.84783224889998,0.008794609914195561,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,19,J.Love,GB,PHI,QB,111.7848286077696,0.008477666340259704,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,20,S.Clifford,GB,MIN,QB,110.91918213574608,0.00822701682969873,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,21,D.Prescott,DAL,ATL,QB,109.47728518495532,0.007823947661506625,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,22,C.Stroud,HOU,KC,QB,106.6121698933917,0.007074278574234705,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,23,J.Dobbs,SF,ARI,QB,105.86534135519236,0.00688959480743212,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,24,J.Garoppolo,LA,SEA,QB,105.66598443950376,0.006841021318428897,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
299.5,25,E.Stick,LAC,KC,QB,105.59012154107168,0.006822616860934105,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,1,K.Murray,ARI,SF,QB,229.2497092309337,0.11284192065750176,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,2,B.Mayfield,TB,WAS,QB,216.945150159937,0.08564631578734394,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,3,J.Goff,DET,WAS,QB,213.5060769787177,0.07900354620144778,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,4,C.Williams,CHI,GB,QB,212.1500357093226,0.07649430023580162,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,5,L.Jackson,BAL,BUF,QB,205.69426057052928,0.06537260779956133,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,6,J.Burrow,CIN,PIT,QB,204.05639122846176,0.06276086275280912,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,7,J.Daniels,WAS,PHI,QB,202.0563364931144,0.05968268264912113,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,8,B.Nix,DEN,BUF,QB,198.98340952303957,0.05518530977675118,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,9,S.Darnold,MIN,LA,QB,185.7432591878487,0.038786937031396906,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,10,G.Smith,SEA,LA,QB,180.25681764077797,0.03327318007956115,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,11,R.Wilson,PIT,BAL,QB,143.24965081793786,0.01057084572806466,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,12,B.Purdy,SF,DET,QB,138.9645057516334,0.009138695909473138,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,13,J.Flacco,IND,JAX,QB,138.39919520451394,0.00896305832959321,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,14,J.Allen,BUF,KC,QB,130.92414844249402,0.006903981258950642,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,15,T.Tagovailoa,MIA,SF,QB,119.82564163436837,0.004615342092771035,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,16,J.Hall,MIN,GB,QB,113.48213842127784,0.003636513125227614,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,17,J.Herbert,LAC,HOU,QB,113.04159245034036,0.003576017321670788,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,18,D.Carr,NO,NYG,QB,112.84783224889998,0.0035496973841627755,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,19,J.Love,GB,PHI,QB,111.7848286077696,0.0034083719036174243,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,20,S.Clifford,GB,MIN,QB,110.91918213574608,0.00329704255895491,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,21,D.Prescott,DAL,ATL,QB,109.47728518495532,0.003118844890938499,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,22,C.Stroud,HOU,KC,QB,106.6121698933917,0.002790266595173896,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,23,J.Dobbs,SF,ARI,QB,105.86534135519236,0.0027099160783796705,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,24,J.Garoppolo,LA,SEA,QB,105.66598443950376,0.0026888236935793675,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
324.5,25,E.Stick,LAC,KC,QB,105.59012154107168,0.002680836255338548,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,1,K.Murray,ARI,SF,QB,229.2497092309337,0.06306482827245086,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
