player_name,team,opponent,position,line,raw_projection,calibrated_projection,projection_sd,model_over_probability,model_under_probability,probability_method,confidence_tier,flags,usage_status,notes
K.Pryor,CIN,,WR,64.5,39.08707060558134,31.877125680603683,25.308094360302785,0.09869395603329378,0.9013060439667062,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Pryor,CIN,,WR,69.5,39.08707060558134,31.877125680603683,25.308094360302785,0.0685609683718712,0.9314390316281288,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Pryor,CIN,,WR,74.5,39.08707060558134,31.877125680603683,25.308094360302785,0.04607539809804062,0.9539246019019594,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Pryor,CIN,,WR,79.5,39.08707060558134,31.877125680603683,25.308094360302785,0.029936680532903992,0.970063319467096,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Pryor,CIN,,WR,84.5,39.08707060558134,31.877125680603683,25.308094360302785,0.018795339516456178,0.9812046604835438,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Pryor,CIN,,WR,89.5,39.08707060558134,31.877125680603683,25.308094360302785,0.011397427431095064,0.9886025725689049,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Pryor,CIN,,WR,99.5,39.08707060558134,31.877125680603683,25.308094360302785,0.0037701894908113154,0.9962298105091887,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,9.5,38.93861520797665,31.75605415249759,25.308094360302785,0.8104090257999517,0.18959097420004833,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,14.5,38.93861520797665,31.75605415249759,25.308094360302785,0.752329724665445,0.247670275334555,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,19.5,38.93861520797665,31.75605415249759,25.308094360302785,0.6859043162066124,0.3140956837933876,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,24.5,38.93861520797665,31.75605415249759,25.308094360302785,0.6128323624585343,0.38716763754146566,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,29.5,38.93861520797665,31.75605415249759,25.308094360302785,0.5355160985844324,0.4644839014155676,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,34.5,38.93861520797665,31.75605415249759,25.308094360302785,0.45683060626084115,0.5431693937391588,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,39.5,38.93861520797665,31.75605415249759,25.308094360302785,0.37980730234336113,0.6201926976566389,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,44.5,38.93861520797665,31.75605415249759,25.308094360302785,0.30728805519405933,0.6927119448059407,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,49.5,38.93861520797665,31.75605415249759,25.308094360302785,0.24161486962901035,0.7583851303709896,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,54.5,38.93861520797665,31.75605415249759,25.308094360302785,0.18441085482839759,0.8155891451716024,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,59.5,38.93861520797665,31.75605415249759,25.308094360302785,0.13648514656575372,0.8635148534342463,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,64.5,38.93861520797665,31.75605415249759,25.308094360302785,0.09786498083925133,0.9021350191607487,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,69.5,38.93861520797665,31.75605415249759,25.308094360302785,0.06793108493273792,0.9320689150672621,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,74.5,38.93861520797665,31.75605415249759,25.308094360302785,0.0456151123977101,0.9543848876022899,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,79.5,38.93861520797665,31.75605415249759,25.308094360302785,0.029613203527750542,0.9703867964722495,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,84.5,38.93861520797665,31.75605415249759,25.308094360302785,0.018576710408780173,0.9814232895912198,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,89.5,38.93861520797665,31.75605415249759,25.308094360302785,0.011255318560242422,0.9887446814397576,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Smith,PHI,,WR,99.5,38.93861520797665,31.75605415249759,25.308094360302785,0.0037167830648511258,0.9962832169351489,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,9.5,38.87525142942114,31.704378365560423,25.308094360302785,0.8098551708421425,0.19014482915785746,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,14.5,38.87525142942114,31.704378365560423,25.308094360302785,0.7516836436793937,0.24831635632060634,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,19.5,38.87525142942114,31.704378365560423,25.308094360302785,0.6851795023556561,0.31482049764434394,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,24.5,38.87525142942114,31.704378365560423,25.308094360302785,0.6120503482942884,0.3879496517057116,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,29.5,38.87525142942114,31.704378365560423,25.308094360302785,0.5347046680131569,0.46529533198684314,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,34.5,38.87525142942114,31.704378365560423,25.308094360302785,0.45602088279703,0.54397911720297,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,39.5,38.87525142942114,31.704378365560423,25.308094360302785,0.3790302134641572,0.6209697865358428,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,44.5,38.87525142942114,31.704378365560423,25.308094360302785,0.3065708337351615,0.6934291662648385,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,49.5,38.87525142942114,31.704378365560423,25.308094360302785,0.240978243488154,0.759021756511846,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,54.5,38.87525142942114,31.704378365560423,25.308094360302785,0.18386739897421644,0.8161326010257836,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,59.5,38.87525142942114,31.704378365560423,25.308094360302785,0.13603898445430862,0.8639610155456914,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,64.5,38.87525142942114,31.704378365560423,25.308094360302785,0.09751271566205277,0.9024872843379472,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,69.5,38.87525142942114,31.704378365560423,25.308094360302785,0.0676636024461712,0.9323363975538288,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,74.5,38.87525142942114,31.704378365560423,25.308094360302785,0.045419782104713424,0.9545802178952866,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,79.5,38.87525142942114,31.704378365560423,25.308094360302785,0.029476023002110163,0.9705239769978898,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,84.5,38.87525142942114,31.704378365560423,25.308094360302785,0.01848405645954787,0.9815159435404521,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,89.5,38.87525142942114,31.704378365560423,25.308094360302785,0.011195134148611507,0.9888048658513885,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Smith,MIA,,TE,99.5,38.87525142942114,31.704378365560423,25.308094360302785,0.0036941954683265,0.9963058045316735,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,9.5,38.85506594553165,31.68791626704805,25.308094360302785,0.8096785234219681,0.1903214765780319,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,14.5,38.85506594553165,31.68791626704805,25.308094360302785,0.7514776363228541,0.24852236367714586,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,19.5,38.85506594553165,31.68791626704805,25.308094360302785,0.6849484519339044,0.3150515480660956,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,24.5,38.85506594553165,31.68791626704805,25.308094360302785,0.6118011302933868,0.3881988697066132,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,29.5,38.85506594553165,31.68791626704805,25.308094360302785,0.5344461441383661,0.4655538558616339,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,34.5,38.85506594553165,31.68791626704805,25.308094360302785,0.45576297141345035,0.5442370285865497,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,39.5,38.85506594553165,31.68791626704805,25.308094360302785,0.37878276260154287,0.6212172373984571,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,44.5,38.85506594553165,31.68791626704805,25.308094360302785,0.30634250738255697,0.693657492617443,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,49.5,38.85506594553165,31.68791626704805,25.308094360302785,0.24077562843296318,0.7592243715670368,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,54.5,38.85506594553165,31.68791626704805,25.308094360302785,0.18369448265136135,0.8163055173486387,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,59.5,38.85506594553165,31.68791626704805,25.308094360302785,0.13589706273070856,0.8641029372692914,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,64.5,38.85506594553165,31.68791626704805,25.308094360302785,0.09740069184450639,0.9025993081554936,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,69.5,38.85506594553165,31.68791626704805,25.308094360302785,0.06757856299157261,0.9324214370084274,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,74.5,38.85506594553165,31.68791626704805,25.308094360302785,0.04535769817908064,0.9546423018209194,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,79.5,38.85506594553165,31.68791626704805,25.308094360302785,0.02943243304115417,0.9705675669588458,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,84.5,38.85506594553165,31.68791626704805,25.308094360302785,0.01845462292646749,0.9815453770735325,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,89.5,38.85506594553165,31.68791626704805,25.308094360302785,0.011176020353847016,0.988823979646153,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Bowers,LV,,TE,99.5,38.85506594553165,31.68791626704805,25.308094360302785,0.003687025755161333,0.9963129742448387,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,9.5,38.85046994021211,31.684168034271075,25.308094360302785,0.8096382887273721,0.1903617112726279,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,14.5,38.85046994021211,31.684168034271075,25.308094360302785,0.7514307180645219,0.24856928193547811,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,19.5,38.85046994021211,31.684168034271075,25.308094360302785,0.6848958342581031,0.3151041657418969,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,24.5,38.85046994021211,31.684168034271075,25.308094360302785,0.6117443797472977,0.3882556202527023,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,29.5,38.85046994021211,31.684168034271075,25.308094360302785,0.534387279153772,0.46561272084622796,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,34.5,38.85046994021211,31.684168034271075,25.308094360302785,0.45570425052335484,0.5442957494766452,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,39.5,38.85046994021211,31.684168034271075,25.308094360302785,0.37872642779192933,0.6212735722080707,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,44.5,38.85046994021211,31.684168034271075,25.308094360302785,0.30629053057068734,0.6937094694293127,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,49.5,38.85046994021211,31.684168034271075,25.308094360302785,0.24072950824702932,0.7592704917529707,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,54.5,38.85046994021211,31.684168034271075,25.308094360302785,0.18365512573470288,0.8163448742652971,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,59.5,38.85046994021211,31.684168034271075,25.308094360302785,0.13586476294133232,0.8641352370586677,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,64.5,38.85046994021211,31.684168034271075,25.308094360302785,0.09737519849387999,0.90262480150612,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,69.5,38.85046994021211,31.684168034271075,25.308094360302785,0.06755921202095416,0.9324407879790458,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,74.5,38.85046994021211,31.684168034271075,25.308094360302785,0.04534357191914229,0.9546564280808577,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
T.Tucker,LV,,WR,79.5,38.85046994021211,31.684168034271075,25.308094360302785,0.02942251558614406,0.9705774844138559,"Normal approximation: mean=calibrated_projection, sd=receiving_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
