season,week,category,player_id,player_name,team,position,role_family,role_family_label,role_group,headline,explanation,current_raw,current_denominator,current_share,baseline_raw,baseline_denominator,baseline_share,baseline_games,share_change,all_play_raw,all_play_denominator,all_play_share,all_play_normal_gap,show_all_play_prominently,situation_type,situation_member_count,situation_member_ids,situation_member_names,production_metric_label,production_rate,player_href,team_href,game_href,context_facts,all_context_counts,individual_candidate_evidence,player_team_label
2025,5,"Strong Opportunity, Weak Production",00-0033280,Christian McCaffrey,SF,RB,rb_carry_share,RB carry share,backfield,Produced 57 yards while handling 22 of 33 team carries; yards per carry was 2.6.,Yards per carry was 2.6 in the selected week.,22,33,0.6666666666666666,69,100,0.69,4,-0.023333333333333317,22,33,0.6666666666666666,0.0,False,individual,1,00-0033280,Christian McCaffrey,Yards per carry,2.590909090909091,/players?player=00-0033280&season=2025&family=rb_carry_share&week=5,/teams?team=SF&season=2025&family=rb_carry_share&week=5,/games?season=2025&week=5&game=2025_05_SF_LA,"[{""context"": ""inside_5"", ""denominator"": 2, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 6, ""label"": ""Red zone"", ""raw"": 5}]",Inside five: 1 of 2; Red zone: 5 of 6; Passing downs: 5 of 9; Early downs: 17 of 24,"[{""all_play_denominator"": 33, ""all_play_raw"": 22, ""all_play_share"": 0.6666666666666666, ""baseline_denominator"": 100, ""baseline_raw"": 69, ""baseline_share"": 0.69, ""category"": ""Strong Opportunity, Weak Production"", ""current_denominator"": 33, ""current_raw"": 22, ""current_share"": 0.6666666666666666, ""player_id"": ""00-0033280"", ""player_name"": ""Christian McCaffrey""}]",SF
2025,8,Box Score Overstated the Role,00-0039875,Ray Davis,BUF,RB,rb_opportunity_share,RB opportunity share,backfield,6 of 10 opportunities occurred outside normal-game context.,All-play share was 12.9 points above normal-game share.,4,23,0.1739130434782608,6,98,0.061224489795918366,4,0.11268855368234244,10,33,0.303030303030303,0.12911725955204217,True,individual,1,00-0039875,Ray Davis,Yards per touch,1.7777777777777777,/players?player=00-0039875&season=2025&family=rb_opportunity_share&week=8,/teams?team=BUF&season=2025&family=rb_opportunity_share&week=8,/games?season=2025&week=8&game=2025_08_BUF_CAR,"[{""context"": ""inside_5"", ""denominator"": 2, ""label"": ""Inside five"", ""raw"": 2}, {""context"": ""red_zone"", ""denominator"": 4, ""label"": ""Red zone"", ""raw"": 2}]",Inside five: 2 of 2; Red zone: 2 of 4; Early downs: 10 of 32,"[{""all_play_denominator"": 33, ""all_play_raw"": 10, ""all_play_share"": 0.303030303030303, ""baseline_denominator"": 98, ""baseline_raw"": 6, ""baseline_share"": 0.061224489795918366, ""category"": ""Box Score Overstated the Role"", ""current_denominator"": 23, ""current_raw"": 4, ""current_share"": 0.1739130434782608, ""player_id"": ""00-0039875"", ""player_name"": ""Ray Davis""}]",BUF
2025,8,Box Score Overstated the Role,00-0033955,Jeremy McNichols,WAS,RB,rb_opportunity_share,RB opportunity share,backfield,3 of 7 opportunities occurred outside normal-game context.,All-play share was 10.3 points above normal-game share.,4,14,0.2857142857142857,17,87,0.19540229885057472,4,0.09031198686371097,7,18,0.3888888888888889,0.1031746031746032,True,individual,1,00-0033955,Jeremy McNichols,Yards per touch,11.333333333333334,/players?player=00-0033955&season=2025&family=rb_opportunity_share&week=8,/teams?team=WAS&season=2025&family=rb_opportunity_share&week=8,/games?season=2025&week=8&game=2025_08_WAS_KC,"[{""context"": ""early_down"", ""denominator"": 14, ""label"": ""Early downs"", ""raw"": 4}]",Passing downs: 3 of 4; Early downs: 4 of 14,"[{""all_play_denominator"": 18, ""all_play_raw"": 7, ""all_play_share"": 0.3888888888888889, ""baseline_denominator"": 87, ""baseline_raw"": 17, ""baseline_share"": 0.19540229885057472, ""category"": ""Box Score Overstated the Role"", ""current_denominator"": 14, ""current_raw"": 4, ""current_share"": 0.2857142857142857, ""player_id"": ""00-0033955"", ""player_name"": ""Jeremy McNichols""}]",WAS
2025,8,Box Score Overstated the Role,00-0040644,Trevor Etienne,CAR,RB,rb_opportunity_share,RB opportunity share,backfield,4 of 4 opportunities occurred outside normal-game context.,All-play share was 16.0 points above normal-game share.,0,15,0.0,8,122,0.06557377049180328,4,-0.06557377049180328,4,25,0.16,0.16,True,individual,1,00-0040644,Trevor Etienne,Yards per touch,4.0,/players?player=00-0040644&season=2025&family=rb_opportunity_share&week=8,/teams?team=CAR&season=2025&family=rb_opportunity_share&week=8,/games?season=2025&week=8&game=2025_08_BUF_CAR,"[{""context"": ""early_down"", ""denominator"": 24, ""label"": ""Early downs"", ""raw"": 4}]",Early downs: 4 of 24,"[{""all_play_denominator"": 25, ""all_play_raw"": 4, ""all_play_share"": 0.16, ""baseline_denominator"": 122, ""baseline_raw"": 8, ""baseline_share"": 0.06557377049180328, ""category"": ""Box Score Overstated the Role"", ""current_denominator"": 15, ""current_raw"": 0, ""current_share"": 0.0, ""player_id"": ""00-0040644"", ""player_name"": ""Trevor Etienne""}]",CAR
2025,8,Opportunity Lost,00-0036139,Rico Dowdle,CAR,RB,rb_carry_share,RB carry share,backfield,Carry share fell from 67.0% to 41.2%.,Selected-week share was 25.8 points below the prior 4-game baseline.,7,17,0.4117647058823529,77,115,0.6695652173913044,4,-0.25780051150895145,8,27,0.2962962962962963,-0.11546840958605664,True,individual,1,00-0036139,Rico Dowdle,Yards per carry,6.75,/players?player=00-0036139&season=2025&family=rb_carry_share&week=8,/teams?team=CAR&season=2025&family=rb_carry_share&week=8,/games?season=2025&week=8&game=2025_08_BUF_CAR,"[{""context"": ""early_down"", ""denominator"": 26, ""label"": ""Early downs"", ""raw"": 7}]",Red zone: 1 of 3; Passing downs: 1 of 1; Early downs: 7 of 26,"[{""all_play_denominator"": 27, ""all_play_raw"": 8, ""all_play_share"": 0.2962962962962963, ""baseline_denominator"": 115, ""baseline_raw"": 77, ""baseline_share"": 0.6695652173913044, ""category"": ""Opportunity Lost"", ""current_denominator"": 17, ""current_raw"": 7, ""current_share"": 0.4117647058823529, ""player_id"": ""00-0036139"", ""player_name"": ""Rico Dowdle""}]",CAR
2025,8,Opportunity Lost,00-0036997,Javonte Williams,DAL,RB,rb_carry_share,RB carry share,backfield,Carry share fell from 72.3% to 48.0%.,Selected-week share was 24.3 points below the prior 4-game baseline.,12,25,0.48,60,83,0.7228915662650602,4,-0.24289156626506025,13,31,0.4193548387096774,-0.0606451612903226,True,individual,1,00-0036997,Javonte Williams,Yards per carry,3.1538461538461537,/players?player=00-0036997&season=2025&family=rb_carry_share&week=8,/teams?team=DAL&season=2025&family=rb_carry_share&week=8,/games?season=2025&week=8&game=2025_08_DAL_DEN,"[{""context"": ""inside_5"", ""denominator"": 5, ""label"": ""Inside five"", ""raw"": 4}, {""context"": ""red_zone"", ""denominator"": 7, ""label"": ""Red zone"", ""raw"": 5}]",Inside five: 4 of 5; Red zone: 5 of 7; Early downs: 13 of 28,"[{""all_play_denominator"": 31, ""all_play_raw"": 13, ""all_play_share"": 0.4193548387096774, ""baseline_denominator"": 83, ""baseline_raw"": 60, ""baseline_share"": 0.7228915662650602, ""category"": ""Opportunity Lost"", ""current_denominator"": 25, ""current_raw"": 12, ""current_share"": 0.48, ""player_id"": ""00-0036997"", ""player_name"": ""Javonte Williams""}]",DAL
2025,8,Opportunity Lost,00-0034975,Justice Hill,BAL,RB,rb_opportunity_share,RB opportunity share,backfield,RB opportunity share fell from 27.2% to 3.7%.,Selected-week share was 23.5 points below the prior 4-game baseline.,1,27,0.037037037037037,22,81,0.2716049382716049,4,-0.23456790123456792,1,27,0.037037037037037,0.0,False,individual,1,00-0034975,Justice Hill,Yards per touch,2.0,/players?player=00-0034975&season=2025&family=rb_opportunity_share&week=8,/teams?team=BAL&season=2025&family=rb_opportunity_share&week=8,/games?season=2025&week=8&game=2025_08_CHI_BAL,[],Early downs: 1 of 25,"[{""all_play_denominator"": 27, ""all_play_raw"": 1, ""all_play_share"": 0.037037037037037, ""baseline_denominator"": 81, ""baseline_raw"": 22, ""baseline_share"": 0.2716049382716049, ""category"": ""Opportunity Lost"", ""current_denominator"": 27, ""current_raw"": 1, ""current_share"": 0.037037037037037, ""player_id"": ""00-0034975"", ""player_name"": ""Justice Hill""}]",BAL
2025,8,Opportunity Gained,00-0038797,Emanuel Wilson,GB,RB,rb_opportunity_share,RB opportunity share,backfield,Emanuel Wilson gained RB opportunity share; Josh Jacobs lost share.,"Normal-game counts were Emanuel Wilson 15 of 31, Josh Jacobs 16 of 31.",15,31,0.4838709677419355,24,115,0.20869565217391303,4,0.27517531556802244,15,31,0.4838709677419355,0.0,False,reciprocal_transfer,2,00-0038797 | 00-0035700,Emanuel Wilson | Josh Jacobs,Yards per touch,6.214285714285714,/players?player=00-0038797&season=2025&family=rb_opportunity_share&week=8,/teams?team=GB&season=2025&family=rb_opportunity_share&week=8,/games?season=2025&week=8&game=2025_08_GB_PIT,"[{""context"": ""red_zone"", ""denominator"": 8, ""label"": ""Red zone"", ""raw"": 4}, {""context"": ""early_down"", ""denominator"": 28, ""label"": ""Early downs"", ""raw"": 13}]",Red zone: 4 of 8; Passing downs: 2 of 3; Early downs: 13 of 28,"[{""all_play_denominator"": 31, ""all_play_raw"": 15, ""all_play_share"": 0.4838709677419355, ""baseline_denominator"": 115, ""baseline_raw"": 24, ""baseline_share"": 0.20869565217391303, ""category"": ""Opportunity Gained"", ""current_denominator"": 31, ""current_raw"": 15, ""current_share"": 0.4838709677419355, ""player_id"": ""00-0038797"", ""player_name"": ""Emanuel Wilson""}, {""all_play_denominator"": 31, ""all_play_raw"": 16, ""all_play_share"": 0.5161290322580645, ""baseline_denominator"": 115, ""baseline_raw"": 88, ""baseline_share"": 0.7652173913043478, ""category"": ""Opportunity Lost"", ""current_denominator"": 31, ""current_raw"": 16, ""current_share"": 0.5161290322580645, ""player_id"": ""00-0035700"", ""player_name"": ""Josh Jacobs""}]",GB
2025,8,Opportunity Gained,00-0036912,DeVonta Smith,PHI,WR,wr_target_share,WR target share,target,Handled 9 of 18 team targets.,Selected-week share was 25.2 points above the prior 4-game baseline.,9,18,0.5,27,109,0.24770642201834864,4,0.25229357798165136,9,20,0.45,-0.04999999999999999,False,individual,1,00-0036912,DeVonta Smith,Receiving yards per target,9.333333333333334,/players?player=00-0036912&season=2025&family=wr_target_share&week=8,/teams?team=PHI&season=2025&family=wr_target_share&week=8,/games?season=2025&week=8&game=2025_08_NYG_PHI,"[{""context"": ""early_down"", ""denominator"": 16, ""label"": ""Early downs"", ""raw"": 7}]",Red zone: 1 of 5; Passing downs: 2 of 4; Early downs: 7 of 16,"[{""all_play_denominator"": 20, ""all_play_raw"": 9, ""all_play_share"": 0.45, ""baseline_denominator"": 109, ""baseline_raw"": 27, ""baseline_share"": 0.24770642201834864, ""category"": ""Opportunity Gained"", ""current_denominator"": 18, ""current_raw"": 9, ""current_share"": 0.5, ""player_id"": ""00-0036912"", ""player_name"": ""DeVonta Smith""}]",PHI
2025,8,Opportunity Gained,00-0033293,Aaron Jones,MIN,RB,rb_opportunity_share,RB opportunity share,backfield,"Aaron Jones gained RB opportunity share; Jordan Mason, Zavier Scott lost share.","Normal-game counts were Aaron Jones 9 of 14, Jordan Mason 5 of 14, Zavier Scott 0 of 14.",9,14,0.6428571428571429,17,45,0.37777777777777777,2,0.26507936507936514,9,18,0.5,-0.1428571428571429,True,reciprocal_transfer,3,00-0033293 | 00-0037525 | 00-0038440,Aaron Jones | Jordan Mason | Zavier Scott,Yards per touch,4.285714285714286,/players?player=00-0033293&season=2025&family=rb_opportunity_share&week=8,/teams?team=MIN&season=2025&family=rb_opportunity_share&week=8,/games?season=2025&week=8&game=2025_08_MIN_LAC,"[{""context"": ""red_zone"", ""denominator"": 2, ""label"": ""Red zone"", ""raw"": 2}, {""context"": ""early_down"", ""denominator"": 15, ""label"": ""Early downs"", ""raw"": 8}]",Red zone: 2 of 2; Passing downs: 1 of 3; Early downs: 8 of 15,"[{""all_play_denominator"": 18, ""all_play_raw"": 9, ""all_play_share"": 0.5, ""baseline_denominator"": 45, ""baseline_raw"": 17, ""baseline_share"": 0.37777777777777777, ""category"": ""Opportunity Gained"", ""current_denominator"": 14, ""current_raw"": 9, ""current_share"": 0.6428571428571429, ""player_id"": ""00-0033293"", ""player_name"": ""Aaron Jones""}, {""all_play_denominator"": 18, ""all_play_raw"": 5, ""all_play_share"": 0.2777777777777778, ""baseline_denominator"": 81, ""baseline_raw"": 58, ""baseline_share"": 0.7160493827160493, ""category"": ""Opportunity Lost"", ""current_denominator"": 14, ""current_raw"": 5, ""current_share"": 0.3571428571428571, ""player_id"": ""00-0037525"", ""player_name"": ""Jordan Mason""}, {""all_play_denominator"": 18, ""all_play_raw"": 4, ""all_play_share"": 0.2222222222222222, ""baseline_denominator"": 81, ""baseline_raw"": 23, ""baseline_share"": 0.2839506172839506, ""category"": ""Box Score Overstated the Role"", ""current_denominator"": 14, ""current_raw"": 0, ""current_share"": 0.0, ""player_id"": ""00-0038440"", ""player_name"": ""Zavier Scott""}]",MIN
2025,8,"Strong Opportunity, Weak Production",00-0036875,Rhamondre Stevenson,NE,RB,rb_carry_share,RB carry share,backfield,Produced 34 yards while handling 11 of 23 team carries; yards per carry was 2.4.,Yards per carry was 2.4 in the selected week.,11,23,0.4782608695652174,43,90,0.4777777777777778,4,0.00048309178743960457,14,32,0.4375,-0.040760869565217406,False,individual,1,00-0036875,Rhamondre Stevenson,Yards per carry,2.4285714285714284,/players?player=00-0036875&season=2025&family=rb_carry_share&week=8,/teams?team=NE&season=2025&family=rb_carry_share&week=8,/games?season=2025&week=8&game=2025_08_CLE_NE,"[{""context"": ""inside_5"", ""denominator"": 1, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 6, ""label"": ""Red zone"", ""raw"": 2}]",Inside five: 1 of 1; Red zone: 2 of 6; Passing downs: 2 of 2; Early downs: 12 of 30,"[{""all_play_denominator"": 32, ""all_play_raw"": 14, ""all_play_share"": 0.4375, ""baseline_denominator"": 90, ""baseline_raw"": 43, ""baseline_share"": 0.4777777777777778, ""category"": ""Strong Opportunity, Weak Production"", ""current_denominator"": 23, ""current_raw"": 11, ""current_share"": 0.4782608695652174, ""player_id"": ""00-0036875"", ""player_name"": ""Rhamondre Stevenson""}]",NE
2025,8,"Strong Opportunity, Weak Production",00-0035719,Deebo Samuel Sr.,WAS,WR,wr_target_share,WR target share,target,Produced 11 yards while handling 6 of 24 team targets; receiving yards per target was 1.8.,Receiving yards per target was 1.8 in the selected week.,6,24,0.25,25,85,0.29411764705882354,4,-0.04411764705882354,6,30,0.2,-0.04999999999999999,False,individual,1,00-0035719,Deebo Samuel Sr.,Receiving yards per target,1.8333333333333333,/players?player=00-0035719&season=2025&family=wr_target_share&week=8,/teams?team=WAS&season=2025&family=wr_target_share&week=8,/games?season=2025&week=8&game=2025_08_WAS_KC,"[{""context"": ""red_zone"", ""denominator"": 3, ""label"": ""Red zone"", ""raw"": 2}, {""context"": ""early_down"", ""denominator"": 21, ""label"": ""Early downs"", ""raw"": 6}]",Red zone: 2 of 3; Early downs: 6 of 21,"[{""all_play_denominator"": 30, ""all_play_raw"": 6, ""all_play_share"": 0.2, ""baseline_denominator"": 85, ""baseline_raw"": 25, ""baseline_share"": 0.29411764705882354, ""category"": ""Strong Opportunity, Weak Production"", ""current_denominator"": 24, ""current_raw"": 6, ""current_share"": 0.25, ""player_id"": ""00-0035719"", ""player_name"": ""Deebo Samuel Sr.""}]",WAS
2025,11,Box Score Overstated the Role,00-0040238,LeQuint Allen Jr.,JAX,RB,rb_carry_share,RB carry share,backfield,8 of 8 opportunities occurred outside normal-game context.,All-play share was 17.0 points above normal-game share.,0,35,0.0,2,93,0.021505376344086023,4,-0.021505376344086023,8,47,0.1702127659574468,0.1702127659574468,True,individual,1,00-0040238,LeQuint Allen Jr.,Yards per carry,4.5,/players?player=00-0040238&season=2025&family=rb_carry_share&week=11,/teams?team=JAX&season=2025&family=rb_carry_share&week=11,/games?season=2025&week=11&game=2025_11_LAC_JAX,"[{""context"": ""red_zone"", ""denominator"": 16, ""label"": ""Red zone"", ""raw"": 2}, {""context"": ""passing_down"", ""denominator"": 9, ""label"": ""Passing downs"", ""raw"": 4}]",Red zone: 2 of 16; Passing downs: 4 of 9; Early downs: 4 of 38,"[{""all_play_denominator"": 47, ""all_play_raw"": 8, ""all_play_share"": 0.1702127659574468, ""baseline_denominator"": 93, ""baseline_raw"": 2, ""baseline_share"": 0.021505376344086023, ""category"": ""Box Score Overstated the Role"", ""current_denominator"": 35, ""current_raw"": 0, ""current_share"": 0.0, ""player_id"": ""00-0040238"", ""player_name"": ""LeQuint Allen Jr.""}]",JAX
2025,11,Opportunity Lost,00-0039391,Kimani Vidal,LAC,RB,rb_carry_share,RB carry share,backfield,Carry share fell from 60.4% to 41.7%.,Selected-week share was 18.7 points below the prior 4-game baseline.,5,12,0.4166666666666667,61,101,0.6039603960396039,4,-0.18729372937293726,5,16,0.3125,-0.10416666666666669,True,individual,1,00-0039391,Kimani Vidal,Yards per carry,2.6,/players?player=00-0039391&season=2025&family=rb_carry_share&week=11,/teams?team=LAC&season=2025&family=rb_carry_share&week=11,/games?season=2025&week=11&game=2025_11_LAC_JAX,"[{""context"": ""early_down"", ""denominator"": 13, ""label"": ""Early downs"", ""raw"": 4}]",Passing downs: 1 of 3; Early downs: 4 of 13,"[{""all_play_denominator"": 16, ""all_play_raw"": 5, ""all_play_share"": 0.3125, ""baseline_denominator"": 101, ""baseline_raw"": 61, ""baseline_share"": 0.6039603960396039, ""category"": ""Opportunity Lost"", ""current_denominator"": 12, ""current_raw"": 5, ""current_share"": 0.4166666666666667, ""player_id"": ""00-0039391"", ""player_name"": ""Kimani Vidal""}]",LAC
2025,11,Opportunity Lost,00-0038543,Jaxon Smith-Njigba,SEA,WR,wr_target_share,WR target share,target,Target share fell from 48.1% to 28.6%.,Selected-week share was 19.5 points below the prior 4-game baseline.,12,42,0.2857142857142857,38,79,0.4810126582278481,4,-0.1952983725135624,12,42,0.2857142857142857,0.0,False,individual,1,00-0038543,Jaxon Smith-Njigba,Receiving yards per target,8.75,/players?player=00-0038543&season=2025&family=wr_target_share&week=11,/teams?team=SEA&season=2025&family=wr_target_share&week=11,/games?season=2025&week=11&game=2025_11_SEA_LA,"[{""context"": ""red_zone"", ""denominator"": 4, ""label"": ""Red zone"", ""raw"": 2}, {""context"": ""passing_down"", ""denominator"": 10, ""label"": ""Passing downs"", ""raw"": 2}]",Red zone: 2 of 4; Passing downs: 2 of 10; Early downs: 10 of 32,"[{""all_play_denominator"": 42, ""all_play_raw"": 12, ""all_play_share"": 0.2857142857142857, ""baseline_denominator"": 79, ""baseline_raw"": 38, ""baseline_share"": 0.4810126582278481, ""category"": ""Opportunity Lost"", ""current_denominator"": 42, ""current_raw"": 12, ""current_share"": 0.2857142857142857, ""player_id"": ""00-0038543"", ""player_name"": ""Jaxon Smith-Njigba""}]",SEA
2025,11,Opportunity Lost,00-0036970,Kyle Pitts,ATL,TE,te_target_share,TE target share,target,Target share fell from 25.0% to 7.4%.,Selected-week share was 17.6 points below the prior 4-game baseline.,2,27,0.074074074074074,27,108,0.25,4,-0.17592592592592599,3,29,0.1034482758620689,0.029374201787994894,False,individual,1,00-0036970,Kyle Pitts,Receiving yards per target,4.666666666666667,/players?player=00-0036970&season=2025&family=te_target_share&week=11,/teams?team=ATL&season=2025&family=te_target_share&week=11,/games?season=2025&week=11&game=2025_11_CAR_ATL,"[{""context"": ""early_down"", ""denominator"": 21, ""label"": ""Early downs"", ""raw"": 3}]",Early downs: 3 of 21,"[{""all_play_denominator"": 29, ""all_play_raw"": 3, ""all_play_share"": 0.1034482758620689, ""baseline_denominator"": 108, ""baseline_raw"": 27, ""baseline_share"": 0.25, ""category"": ""Opportunity Lost"", ""current_denominator"": 27, ""current_raw"": 2, ""current_share"": 0.074074074074074, ""player_id"": ""00-0036970"", ""player_name"": ""Kyle Pitts""}]",ATL
2025,11,Opportunity Gained,00-0040583,Woody Marks,HOU,RB,rb_carry_share,RB carry share,backfield,Woody Marks gained Carry share; Nick Chubb lost share.,"Normal-game counts were Woody Marks 18 of 23, Nick Chubb 3 of 23.",18,23,0.782608695652174,45,100,0.45,4,0.33260869565217394,18,23,0.782608695652174,0.0,False,reciprocal_transfer,2,00-0040583 | 00-0034791,Woody Marks | Nick Chubb,Yards per carry,2.4444444444444446,/players?player=00-0040583&season=2025&family=rb_carry_share&week=11,/teams?team=HOU&season=2025&family=rb_carry_share&week=11,/games?season=2025&week=11&game=2025_11_HOU_TEN,"[{""context"": ""inside_5"", ""denominator"": 1, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 3, ""label"": ""Red zone"", ""raw"": 3}]",Inside five: 1 of 1; Red zone: 3 of 3; Passing downs: 1 of 2; Early downs: 17 of 21,"[{""all_play_denominator"": 23, ""all_play_raw"": 18, ""all_play_share"": 0.782608695652174, ""baseline_denominator"": 100, ""baseline_raw"": 45, ""baseline_share"": 0.45, ""category"": ""Opportunity Gained"", ""current_denominator"": 23, ""current_raw"": 18, ""current_share"": 0.782608695652174, ""player_id"": ""00-0040583"", ""player_name"": ""Woody Marks""}, {""all_play_denominator"": 23, ""all_play_raw"": 3, ""all_play_share"": 0.1304347826086956, ""baseline_denominator"": 100, ""baseline_raw"": 37, ""baseline_share"": 0.37, ""category"": ""Opportunity Lost"", ""current_denominator"": 23, ""current_raw"": 3, ""current_share"": 0.1304347826086956, ""player_id"": ""00-0034791"", ""player_name"": ""Nick Chubb""}]",HOU
2025,11,Opportunity Gained,00-0035676,A.J. Brown,PHI,WR,wr_target_share,WR target share,target,A.J. Brown gained Target share; DeVonta Smith lost share.,"Normal-game counts were A.J. Brown 11 of 27, DeVonta Smith 5 of 27.",11,27,0.4074074074074074,25,108,0.23148148148148148,4,0.1759259259259259,11,27,0.4074074074074074,0.0,False,reciprocal_transfer,2,00-0035676 | 00-0036912,A.J. Brown | DeVonta Smith,Receiving yards per target,4.454545454545454,/players?player=00-0035676&season=2025&family=wr_target_share&week=11,/teams?team=PHI&season=2025&family=wr_target_share&week=11,/games?season=2025&week=11&game=2025_11_DET_PHI,"[{""context"": ""red_zone"", ""denominator"": 3, ""label"": ""Red zone"", ""raw"": 3}, {""context"": ""passing_down"", ""denominator"": 8, ""label"": ""Passing downs"", ""raw"": 5}]",Red zone: 3 of 3; Passing downs: 5 of 8; Early downs: 6 of 19,"[{""all_play_denominator"": 27, ""all_play_raw"": 11, ""all_play_share"": 0.4074074074074074, ""baseline_denominator"": 108, ""baseline_raw"": 25, ""baseline_share"": 0.23148148148148148, ""category"": ""Opportunity Gained"", ""current_denominator"": 27, ""current_raw"": 11, ""current_share"": 0.4074074074074074, ""player_id"": ""00-0035676"", ""player_name"": ""A.J. Brown""}, {""all_play_denominator"": 27, ""all_play_raw"": 5, ""all_play_share"": 0.1851851851851851, ""baseline_denominator"": 89, ""baseline_raw"": 31, ""baseline_share"": 0.34831460674157305, ""category"": ""Opportunity Lost"", ""current_denominator"": 27, ""current_raw"": 5, ""current_share"": 0.1851851851851851, ""player_id"": ""00-0036912"", ""player_name"": ""DeVonta Smith""}]",PHI
2025,11,Opportunity Gained,00-0038611,Chris Rodriguez Jr.,WAS,RB,rb_opportunity_share,RB opportunity share,backfield,Chris Rodriguez Jr. gained RB opportunity share; Jacory Croskey-Merritt lost share.,"Normal-game counts were Chris Rodriguez Jr. 16 of 32, Jacory Croskey-Merritt 10 of 32.",16,32,0.5,13,58,0.22413793103448276,4,0.27586206896551724,16,32,0.5,0.0,False,reciprocal_transfer,2,00-0038611 | 00-0040242,Chris Rodriguez Jr. | Jacory Croskey-Merritt,Yards per touch,5.3125,/players?player=00-0038611&season=2025&family=rb_opportunity_share&week=11,/teams?team=WAS&season=2025&family=rb_opportunity_share&week=11,/games?season=2025&week=11&game=2025_11_WAS_MIA,"[{""context"": ""inside_5"", ""denominator"": 3, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 8, ""label"": ""Red zone"", ""raw"": 4}]",Inside five: 1 of 3; Red zone: 4 of 8; Passing downs: 4 of 6; Early downs: 12 of 26,"[{""all_play_denominator"": 32, ""all_play_raw"": 16, ""all_play_share"": 0.5, ""baseline_denominator"": 58, ""baseline_raw"": 13, ""baseline_share"": 0.22413793103448276, ""category"": ""Opportunity Gained"", ""current_denominator"": 32, ""current_raw"": 16, ""current_share"": 0.5, ""player_id"": ""00-0038611"", ""player_name"": ""Chris Rodriguez Jr.""}, {""all_play_denominator"": 32, ""all_play_raw"": 10, ""all_play_share"": 0.3125, ""baseline_denominator"": 58, ""baseline_raw"": 34, ""baseline_share"": 0.5862068965517241, ""category"": ""Opportunity Lost"", ""current_denominator"": 32, ""current_raw"": 10, ""current_share"": 0.3125, ""player_id"": ""00-0040242"", ""player_name"": ""Jacory Croskey-Merritt""}]",WAS
2025,11,"Strong Opportunity, Weak Production",00-0040236,Kyle Monangai,CHI,RB,rb_opportunity_share,RB opportunity share,backfield,Produced 37 yards while handling 13 of 36 team RB opportunities; yards per touch was 2.8.,Yards per touch was 2.8 in the selected week.,13,36,0.3611111111111111,62,123,0.5040650406504065,4,-0.14295392953929537,13,36,0.3611111111111111,0.0,False,individual,1,00-0040236,Kyle Monangai,Yards per touch,2.8461538461538463,/players?player=00-0040236&season=2025&family=rb_opportunity_share&week=11,/teams?team=CHI&season=2025&family=rb_opportunity_share&week=11,/games?season=2025&week=11&game=2025_11_CHI_MIN,"[{""context"": ""inside_5"", ""denominator"": 1, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 5, ""label"": ""Red zone"", ""raw"": 2}]",Inside five: 1 of 1; Red zone: 2 of 5; Passing downs: 3 of 7; Early downs: 10 of 29,"[{""all_play_denominator"": 36, ""all_play_raw"": 13, ""all_play_share"": 0.3611111111111111, ""baseline_denominator"": 123, ""baseline_raw"": 62, ""baseline_share"": 0.5040650406504065, ""category"": ""Strong Opportunity, Weak Production"", ""current_denominator"": 36, ""current_raw"": 13, ""current_share"": 0.3611111111111111, ""player_id"": ""00-0040236"", ""player_name"": ""Kyle Monangai""}]",CHI
2025,11,"Strong Opportunity, Weak Production",00-0036900,Ja'Marr Chase,CIN,WR,wr_target_share,WR target share,target,Produced 30 yards while handling 8 of 31 team targets; receiving yards per target was 3.0.,Receiving yards per target was 3.0 in the selected week.,8,31,0.2580645161290322,62,163,0.3803680981595092,4,-0.12230358203047703,10,39,0.2564102564102564,-0.001654259718775808,False,individual,1,00-0036900,Ja'Marr Chase,Receiving yards per target,3.0,/players?player=00-0036900&season=2025&family=wr_target_share&week=11,/teams?team=CIN&season=2025&family=wr_target_share&week=11,/games?season=2025&week=11&game=2025_11_CIN_PIT,"[{""context"": ""red_zone"", ""denominator"": 3, ""label"": ""Red zone"", ""raw"": 2}, {""context"": ""passing_down"", ""denominator"": 13, ""label"": ""Passing downs"", ""raw"": 4}]",Red zone: 2 of 3; Passing downs: 4 of 13; Early downs: 6 of 26,"[{""all_play_denominator"": 39, ""all_play_raw"": 10, ""all_play_share"": 0.2564102564102564, ""baseline_denominator"": 163, ""baseline_raw"": 62, ""baseline_share"": 0.3803680981595092, ""category"": ""Strong Opportunity, Weak Production"", ""current_denominator"": 31, ""current_raw"": 8, ""current_share"": 0.2580645161290322, ""player_id"": ""00-0036900"", ""player_name"": ""Ja'Marr Chase""}]",CIN
